ID,anger
2018-Es-06697,0.29887822
2018-Es-05385,0.041020103
2018-Es-03777,0.0057027764
2018-Es-02175,3.5000496e-05
2018-Es-00726,0.79935163
2018-Es-01137,0.00013124489
2018-Es-04129,3.8290826e-05
2018-Es-04463,0.01057486
2018-Es-04699,2.454997e-05
2018-Es-01259,4.239505e-05
2018-Es-04284,1.6524815e-06
2018-Es-05718,0.0005245386
2018-Es-01454,0.9998882
2018-Es-02040,0.5760898
2018-Es-02237,1.0529735e-05
2018-Es-06767,0.0010224106
2018-Es-06469,0.020630654
2018-Es-00590,0.00011123782
2018-Es-01679,0.0003136933
2018-Es-05485,0.99960345
2018-Es-06617,0.99796665
2018-Es-01576,0.9999995
2018-Es-03432,1.6571415e-06
2018-Es-06139,0.25017232
2018-Es-05268,0.38063306
2018-Es-02391,0.95519036
2018-Es-01460,0.000960825
2018-Es-04519,0.0070376336
2018-Es-06812,0.001117718
2018-Es-02128,5.7558342e-08
2018-Es-05671,7.836824e-05
2018-Es-00468,0.001025305
2018-Es-03607,0.003577396
2018-Es-02174,0.9369539
2018-Es-05945,0.41578922
2018-Es-04075,0.005334993
2018-Es-00684,0.00013241307
2018-Es-01451,0.93923604
2018-Es-06127,1.1739133e-05
2018-Es-04620,0.00034290357
2018-Es-05188,0.0016341938
2018-Es-01711,0.9548191
2018-Es-03250,0.0073199966
2018-Es-05779,0.038066104
2018-Es-03341,0.146068
2018-Es-06537,0.03888723
2018-Es-03037,0.0003079867
2018-Es-05878,0.0008724252
2018-Es-02666,0.30115342
2018-Es-05250,0.0028887494
2018-Es-02910,1.4691419e-05
2018-Es-00882,0.9804434
2018-Es-03123,2.4240908e-05
2018-Es-00200,0.008391565
2018-Es-03728,0.9038143
2018-Es-01046,0.21632631
2018-Es-02141,0.0003140874
2018-Es-03214,1.0
2018-Es-00971,0.070159666
2018-Es-06268,0.98954225
2018-Es-02897,1.0
2018-Es-03546,0.035195015
2018-Es-00560,0.057963446
2018-Es-00350,0.9995591
2018-Es-01674,3.1840304e-06
2018-Es-03926,0.0020648038
2018-Es-04541,0.00015233688
2018-Es-06449,0.9997033
2018-Es-06820,0.0012054031
2018-Es-03675,0.0069544637
2018-Es-03682,2.019806e-06
2018-Es-00988,0.0027354585
2018-Es-06005,0.99999976
2018-Es-03707,0.0015422184
2018-Es-02184,0.00031549885
2018-Es-02668,9.937273e-05
2018-Es-00122,0.13417019
2018-Es-05780,0.101714335
2018-Es-04022,0.0001866966
2018-Es-04337,0.00038658842
2018-Es-04747,0.22762531
2018-Es-03821,6.6081634e-06
2018-Es-02401,0.15725504
2018-Es-05568,0.00033979214
2018-Es-04705,6.7139426e-06
2018-Es-02721,0.008786046
2018-Es-04208,3.516787e-05
2018-Es-06326,0.10570473
2018-Es-03119,1.7395814e-06
2018-Es-02626,2.54461e-07
2018-Es-06785,3.21547e-06
2018-Es-02097,5.625607e-08
2018-Es-03348,0.9999999
2018-Es-03719,2.894952e-05
2018-Es-02777,0.016600735
2018-Es-06926,0.0005363106
2018-Es-01374,0.98057693
2018-Es-06645,4.3940967e-05
2018-Es-02549,5.5561894e-05
2018-Es-04879,0.9991366
2018-Es-05592,0.038514763
2018-Es-01163,0.981901
2018-Es-05710,0.9938053
2018-Es-01966,0.008084984
2018-Es-05820,0.6538207
2018-Es-02991,0.005303531
2018-Es-00792,0.5560993
2018-Es-04918,0.00019010791
2018-Es-04392,0.00033376104
2018-Es-04505,0.9985691
2018-Es-01985,3.9382357e-05
2018-Es-06029,0.1294987
2018-Es-03517,0.00053517724
2018-Es-02463,0.94395924
2018-Es-03333,0.5656255
2018-Es-06838,0.00016686856
2018-Es-02063,0.002320576
2018-Es-00770,0.006717501
2018-Es-03912,0.9256001
2018-Es-04350,0.9990406
2018-Es-00763,0.05006027
2018-Es-03856,0.9987777
2018-Es-04766,0.7137824
2018-Es-05001,0.00042320398
2018-Es-04805,9.748608e-05
2018-Es-01473,0.002199998
2018-Es-05175,0.0004075495
2018-Es-00983,0.16209593
2018-Es-00178,0.0003611662
2018-Es-01556,0.12696914
2018-Es-04099,0.8679632
2018-Es-00064,0.99156654
2018-Es-01916,0.20838873
2018-Es-01520,1.5991565e-05
2018-Es-05228,6.167397e-06
2018-Es-01106,0.00013406087
2018-Es-04663,0.92203045
2018-Es-04179,0.0024229703
2018-Es-01705,0.0020045012
2018-Es-02389,0.88364965
2018-Es-04325,0.0018081251
2018-Es-00007,0.00052913843
2018-Es-01228,0.016276354
2018-Es-06696,0.9804628
2018-Es-05936,0.3398239
2018-Es-03843,9.915549e-05
2018-Es-02180,2.5104153e-05
2018-Es-04168,0.19637612
2018-Es-03946,0.026840385
2018-Es-05964,0.0011861498
2018-Es-00899,4.1901757e-07
2018-Es-00896,0.69041973
2018-Es-05645,0.003150559
2018-Es-06272,5.4344786e-05
2018-Es-01800,0.99658644
2018-Es-05215,0.999977
2018-Es-04622,6.5602745e-07
2018-Es-04709,0.0025739323
2018-Es-04218,0.0007971399
2018-Es-04640,0.00023809203
2018-Es-02637,0.008272392
2018-Es-03098,0.014963812
2018-Es-01832,0.0029465912
2018-Es-06792,0.0009820662
2018-Es-06708,0.00083399663
2018-Es-05160,5.0134586e-05
2018-Es-01748,0.014122994
2018-Es-05827,0.0012547782
2018-Es-03520,0.012022486
2018-Es-04355,1.1727592e-06
2018-Es-00202,0.9910982
2018-Es-05316,0.0014646474
2018-Es-01932,0.0022125607
2018-Es-01792,0.98706204
2018-Es-00072,3.908177e-05
2018-Es-00570,0.29898924
2018-Es-02738,0.197429
2018-Es-05666,0.00095354865
2018-Es-04281,0.6210322
2018-Es-06349,0.00021014718
2018-Es-01786,0.97892475
2018-Es-02006,0.72146016
2018-Es-06460,0.00012349246
2018-Es-03497,7.468889e-07
2018-Es-01842,0.2276398
2018-Es-00162,1.946685e-05
2018-Es-04088,0.0009774078
2018-Es-06598,0.9999962
2018-Es-02567,1.0
2018-Es-03765,0.00033107083
2018-Es-01963,0.15092035
2018-Es-00708,0.001030182
2018-Es-02711,0.9986356
2018-Es-04971,4.786368e-06
2018-Es-02614,0.0008910432
2018-Es-02856,3.0020998e-05
2018-Es-02150,0.5777002
2018-Es-05798,0.9564865
2018-Es-02952,1.8499314e-06
2018-Es-03409,7.4906825e-06
2018-Es-02195,1.4871908e-05
2018-Es-06629,0.0003819567
2018-Es-06016,0.017761484
2018-Es-03544,1.3351835e-05
2018-Es-04670,0.14170116
2018-Es-02246,0.00016509384
2018-Es-02300,5.0501145e-05
2018-Es-05418,0.00023901935
2018-Es-01349,0.08959318
2018-Es-06350,0.0016709511
2018-Es-06053,9.177478e-08
2018-Es-05887,0.00034736015
2018-Es-05350,0.001434011
2018-Es-05867,7.639535e-05
2018-Es-04899,1.5808018e-05
2018-Es-00920,3.6211688e-05
2018-Es-06288,0.00015954638
2018-Es-02284,0.011080091
2018-Es-06061,0.011699304
2018-Es-04486,4.543044e-05
2018-Es-02134,7.0402006e-05
2018-Es-05770,3.0862614e-07
2018-Es-03829,0.50188345
2018-Es-03899,0.0010912286
2018-Es-01151,5.1947177e-06
2018-Es-04058,0.22531119
2018-Es-03080,0.008859888
2018-Es-04992,0.78722745
2018-Es-02787,0.00019180636
2018-Es-02698,0.005620613
2018-Es-02241,0.007301464
2018-Es-03335,0.0032830872
2018-Es-01701,5.7573457e-06
2018-Es-04983,0.0063212086
2018-Es-02816,0.014306451
2018-Es-04006,2.5517196e-05
2018-Es-06031,1.8623813e-07
2018-Es-00275,0.47614756
2018-Es-02812,0.00014092155
2018-Es-04933,0.017053638
2018-Es-00226,5.8463447e-05
2018-Es-05018,2.554695e-05
2018-Es-04570,0.004229273
2018-Es-04449,9.621255e-07
2018-Es-01608,7.7046076e-05
2018-Es-00935,0.0016514615
2018-Es-01280,0.014135212
2018-Es-05134,3.267057e-05
2018-Es-02398,0.100146204
2018-Es-04237,0.00026761726
2018-Es-02052,0.9172499
2018-Es-06580,9.640726e-05
2018-Es-06435,0.98469234
2018-Es-01230,0.047047324
2018-Es-05320,9.728442e-05
2018-Es-03833,2.1075161e-06
2018-Es-02342,0.94353795
2018-Es-04718,0.00028310798
2018-Es-02829,0.013653131
2018-Es-03483,0.003920313
2018-Es-04843,4.7492646e-05
2018-Es-06344,0.00012532811
2018-Es-05720,2.9934014e-08
2018-Es-06528,0.99999654
2018-Es-03136,0.7713096
2018-Es-02067,0.4720244
2018-Es-00243,0.00013138793
2018-Es-00465,0.0012863823
2018-Es-00283,1.0
2018-Es-04414,0.011758595
2018-Es-05968,0.8024271
2018-Es-03808,0.24420302
2018-Es-00829,0.61931384
2018-Es-06808,0.0077154194
2018-Es-03397,0.0048681153
2018-Es-03848,0.104737446
2018-Es-06519,0.0029304947
2018-Es-00412,4.743558e-07
2018-Es-05903,7.132804e-05
2018-Es-00997,1.0
2018-Es-01065,0.05092641
2018-Es-01248,8.665147e-06
2018-Es-04812,0.0046359594
2018-Es-06667,9.998631e-07
2018-Es-01764,2.0353224e-07
2018-Es-00455,0.00023049727
2018-Es-03200,0.00046309896
2018-Es-00352,0.537563
2018-Es-05005,0.006467301
2018-Es-02541,0.9991984
2018-Es-03360,8.855273e-06
2018-Es-06090,0.0033973686
2018-Es-01563,1.6480526e-06
2018-Es-05515,0.00016354257
2018-Es-04050,2.6793286e-06
2018-Es-01611,3.9945066e-05
2018-Es-04882,0.32867232
2018-Es-04008,0.001380854
2018-Es-03006,3.4786805e-07
2018-Es-06190,0.7816488
2018-Es-02747,1.34337615e-05
2018-Es-02290,0.00059708685
2018-Es-03208,0.99725336
2018-Es-05262,0.9503938
2018-Es-00475,4.2990177e-05
2018-Es-05918,0.99992657
2018-Es-03449,0.99994016
2018-Es-04784,0.005436114
2018-Es-06707,7.9165846e-05
2018-Es-00360,0.00014418164
2018-Es-02498,0.9713018
2018-Es-06306,0.96768796
2018-Es-01378,0.018706832
2018-Es-01882,0.99951506
2018-Es-04091,0.11512389
2018-Es-06284,4.5216533e-05
2018-Es-01720,0.07164179
2018-Es-04140,1.8026353e-07
2018-Es-03069,0.99453366
2018-Es-05313,0.0020344767
2018-Es-03879,0.0016497764
2018-Es-00516,0.46445495
2018-Es-05428,1.2967131e-06
2018-Es-01601,0.03961313
2018-Es-00781,0.0062991595
2018-Es-04825,0.9988783
2018-Es-01648,0.9998377
2018-Es-02892,2.0958701e-05
2018-Es-04515,0.41691643
2018-Es-05384,1.8846205e-05
2018-Es-06258,0.0017561619
2018-Es-03122,6.742243e-05
2018-Es-03986,0.0007454697
2018-Es-04065,0.18063931
2018-Es-00712,0.0009740319
2018-Es-02050,6.7974693e-06
2018-Es-06328,0.016443009
2018-Es-05684,0.0020045012
2018-Es-01828,0.16915812
2018-Es-03816,2.8332815e-06
2018-Es-01351,0.01680412
2018-Es-06085,2.2582832e-05
2018-Es-05132,0.0129636545
2018-Es-00113,0.663227
2018-Es-02749,0.0033207138
2018-Es-06837,4.6221627e-05
2018-Es-05043,2.935488e-05
2018-Es-02993,0.94817406
2018-Es-02448,8.757281e-06
2018-Es-04817,0.48141697
2018-Es-06235,0.20356472
2018-Es-01344,0.0022962934
2018-Es-04205,0.008577
2018-Es-06121,0.0066533936
2018-Es-02736,1.4313105e-05
2018-Es-00807,0.003624447
2018-Es-03425,0.9972631
2018-Es-05637,0.00012840232
2018-Es-01152,0.04024865
2018-Es-01108,3.3339362e-05
2018-Es-00118,0.007324409
2018-Es-06524,0.5808892
2018-Es-00695,0.9956803
2018-Es-04450,0.99605453
2018-Es-00354,1.0
2018-Es-01366,0.99947304
2018-Es-00001,0.40962106
2018-Es-01412,0.9981109
2018-Es-03297,1.8070637e-05
2018-Es-00744,0.022965416
2018-Es-00271,0.9984298
2018-Es-05466,0.0075095543
2018-Es-03740,1.9545723e-05
2018-Es-06020,0.43133146
2018-Es-04499,0.9995939
2018-Es-03481,0.010836789
2018-Es-02181,4.857948e-06
2018-Es-06385,0.9320622
2018-Es-01810,0.00011981076
2018-Es-00372,0.0002153433
2018-Es-00074,0.8379001
2018-Es-01321,2.8783575e-06
2018-Es-06067,0.016414009
2018-Es-04736,0.11843277
2018-Es-02438,0.62866426
2018-Es-02211,4.3778444e-05
2018-Es-04548,0.0012607829
2018-Es-00058,0.00023258262
2018-Es-04360,0.9989146
2018-Es-00697,0.99864334
2018-Es-02679,3.726705e-05
2018-Es-06338,0.00015072226
2018-Es-04811,0.024434067
2018-Es-03977,0.023034206
2018-Es-04275,8.949985e-05
2018-Es-05761,0.9609728
2018-Es-03882,0.0077527743
2018-Es-06698,0.55149585
2018-Es-03179,1.7437105e-07
2018-Es-04721,1.0797911e-05
2018-Es-00766,0.9992422
2018-Es-02293,0.00012553886
2018-Es-04169,0.06734696
2018-Es-06850,0.0015450853
2018-Es-03418,0.003820127
2018-Es-06228,0.00011100331
2018-Es-02362,0.8696123
2018-Es-04007,0.007758678
2018-Es-05056,0.14373393
2018-Es-03347,0.9877087
2018-Es-06611,0.00020871255
2018-Es-02105,0.0006434716
2018-Es-02187,0.7747625
2018-Es-01620,0.00033031582
2018-Es-00201,0.00056608336
2018-Es-02865,2.1171549e-07
2018-Es-02767,0.24993186
2018-Es-03654,0.043789722
2018-Es-04734,0.5824354
2018-Es-01956,4.0781433e-06
2018-Es-01172,0.84605706
2018-Es-03009,0.8965212
2018-Es-04760,1.9546171e-06
2018-Es-01304,1.8794779e-07
2018-Es-00757,0.9545892
2018-Es-04763,0.0002902123
2018-Es-04068,0.000102444246
2018-Es-05571,0.00453767
2018-Es-06346,0.039552785
2018-Es-00361,6.655927e-07
2018-Es-05389,3.1696138e-05
2018-Es-01658,0.99660814
2018-Es-01854,0.999726
2018-Es-02710,2.310226e-05
2018-Es-00262,1.4031671e-05
2018-Es-05601,0.0013526895
2018-Es-00323,0.00030074135
2018-Es-01901,2.6370195e-05
2018-Es-03092,0.00021292207
2018-Es-04134,0.085526474
2018-Es-02091,0.19664817
2018-Es-06130,0.76128584
2018-Es-04136,0.99999416
2018-Es-02893,0.0003568699
2018-Es-06483,0.98094237
2018-Es-04770,6.104073e-08
2018-Es-05545,0.00034424855
2018-Es-03677,7.158519e-08
2018-Es-06347,3.9084196e-05
2018-Es-04744,0.071530916
2018-Es-01025,0.9995548
2018-Es-06616,1.9351906e-05
2018-Es-03950,7.9570906e-05
2018-Es-05344,0.009730314
2018-Es-06572,0.020243444
2018-Es-01095,0.048629414
2018-Es-06797,0.0015190886
2018-Es-04482,9.754284e-08
2018-Es-05587,0.986254
2018-Es-00608,0.007660904
2018-Es-02168,0.33076638
2018-Es-00648,0.9327796
2018-Es-02390,3.0902334e-05
2018-Es-01681,8.017271e-06
2018-Es-05029,0.9804677
2018-Es-06237,0.0003375615
2018-Es-06129,8.7896075e-07
2018-Es-05048,3.5090233e-07
2018-Es-02639,0.99844915
2018-Es-05136,9.434426e-05
2018-Es-03594,0.9996947
2018-Es-02851,0.14684215
2018-Es-02907,1.0
2018-Es-05422,0.63188875
2018-Es-05325,0.00015226079
2018-Es-00987,2.76328e-05
2018-Es-04079,3.149006e-05
2018-Es-06241,3.8115222e-06
2018-Es-05705,0.8581477
2018-Es-00167,2.7049959e-05
2018-Es-05739,0.0769708
2018-Es-01579,4.1453636e-06
2018-Es-03561,0.00018462534
2018-Es-00749,0.0015368838
2018-Es-00791,0.9543505
2018-Es-06520,0.5701169
2018-Es-03240,0.00017713197
2018-Es-05066,3.7278212e-05
2018-Es-03410,0.0086700255
2018-Es-03542,0.03257429
2018-Es-04447,7.271691e-07
2018-Es-06226,0.005779021
2018-Es-06455,0.6988743
2018-Es-04367,0.1650104
2018-Es-02089,0.00077301793
2018-Es-06073,0.00042392858
2018-Es-05023,0.1503819
2018-Es-01485,0.0070523364
2018-Es-00942,8.834638e-05
2018-Es-02378,7.135662e-08
2018-Es-03942,0.0018887519
2018-Es-00511,0.0004723023
2018-Es-00192,0.22547272
2018-Es-02973,0.24731715
2018-Es-05035,2.6119724e-07
2018-Es-06619,0.0033752802
2018-Es-04608,8.958058e-06
2018-Es-02879,0.0023550182
2018-Es-00293,2.10264e-06
2018-Es-04048,0.00027266835
2018-Es-00592,1.36764e-05
2018-Es-01195,0.3685697
2018-Es-03153,0.0649451
2018-Es-03746,0.0012192028
2018-Es-02860,7.859799e-07
2018-Es-06146,1.6311824e-05
2018-Es-04816,0.0014232661
2018-Es-05872,0.00039311522
2018-Es-02531,1.36437e-07
2018-Es-03490,0.32390228
2018-Es-00330,0.9733313
2018-Es-02264,2.1859856e-05
2018-Es-04308,3.620593e-07
2018-Es-05495,0.010989287
2018-Es-01420,2.7084152e-06
2018-Es-05208,6.0855353e-05
2018-Es-01466,0.9986015
2018-Es-05802,0.00049073354
2018-Es-03618,0.9999994
2018-Es-02382,0.26201573
2018-Es-04646,0.0084074875
2018-Es-02636,0.027278382
2018-Es-03724,0.8297832
2018-Es-01258,0.550916
2018-Es-03507,3.953462e-06
2018-Es-00838,0.00070790696
2018-Es-02001,0.017433032
2018-Es-05511,0.0037826155
2018-Es-01829,0.9998056
2018-Es-04286,0.0020965002
2018-Es-02770,0.00037152923
2018-Es-06290,0.077653065
2018-Es-05823,0.012738297
2018-Es-02595,0.9997303
2018-Es-02185,0.00062528637
2018-Es-01555,0.0005224289
2018-Es-00567,0.562631
2018-Es-05603,0.002419852
2018-Es-04211,0.79943585
2018-Es-01419,0.9999999
2018-Es-02827,0.9988725
2018-Es-03195,0.02018504
2018-Es-01672,0.0027256156
2018-Es-01306,0.9795791
2018-Es-06869,8.634397e-06
2018-Es-02045,1.1717193e-06
2018-Es-04430,0.9999831
2018-Es-05341,3.5430483e-05
2018-Es-01274,0.0016711949
2018-Es-02506,0.014989314
2018-Es-05242,0.0032472548
2018-Es-05299,0.024149545
2018-Es-00723,7.760239e-06
2018-Es-00698,0.0001363981
2018-Es-00150,2.0573741e-05
2018-Es-01235,0.0018351135
2018-Es-00256,0.029673928
2018-Es-04128,0.00095468084
2018-Es-02905,0.10857961
2018-Es-04564,0.00995755
2018-Es-03008,0.03698109
2018-Es-03661,0.0023693438
2018-Es-01929,0.003132784
2018-Es-01650,8.144562e-05
2018-Es-02274,0.010906735
2018-Es-00430,0.0015796268
2018-Es-02339,0.0037027835
2018-Es-05643,0.55709714
2018-Es-04713,0.021311456
2018-Es-01561,0.0010075697
2018-Es-01778,0.9944266
2018-Es-05672,0.0059827813
2018-Es-03199,0.00013312079
2018-Es-06156,0.038539335
2018-Es-04767,0.9035711
2018-Es-03903,0.0012929279
2018-Es-06768,0.0016308345
2018-Es-02373,5.437472e-05
2018-Es-00318,0.0024464508
2018-Es-04032,0.0047738585
2018-Es-01333,0.962315
2018-Es-04872,0.023607519
2018-Es-03553,0.00033619624
2018-Es-05443,0.001984683
2018-Es-02205,1.1193531e-06
2018-Es-00268,0.02727325
2018-Es-01599,0.15688623
2018-Es-06112,0.015990045
2018-Es-06904,6.178744e-05
2018-Es-00237,7.670841e-05
2018-Es-01197,0.0010902088
2018-Es-02978,8.517949e-05
2018-Es-03627,0.01726199
2018-Es-01206,0.9814316
2018-Es-05362,0.9979651
2018-Es-02685,0.45100984
2018-Es-03560,0.0016542005
2018-Es-06747,0.9949157
2018-Es-02182,0.99999166
2018-Es-05502,0.013624359
2018-Es-01376,5.647609e-07
2018-Es-05508,0.48682398
2018-Es-06425,0.0032520487
2018-Es-02477,0.8372156
2018-Es-00498,0.00011161158
2018-Es-02115,1.3715384e-05
2018-Es-03334,0.00063281046
2018-Es-06843,6.106136e-07
2018-Es-03015,0.32984507
2018-Es-01036,0.99999344
2018-Es-00441,0.13969184
2018-Es-05715,0.05056376
2018-Es-03688,2.3618282e-05
2018-Es-05403,3.497716e-05
2018-Es-06438,0.25809494
2018-Es-02135,4.423005e-06
2018-Es-04789,0.00026186905
2018-Es-05538,0.98831767
2018-Es-01836,8.365241e-05
2018-Es-01646,0.12226512
2018-Es-00061,0.99989855
2018-Es-03679,4.895726e-07
2018-Es-05016,7.615463e-07
2018-Es-01118,0.00013284454
2018-Es-03601,0.013598422
2018-Es-01694,9.0858615e-05
2018-Es-00618,0.010906735
2018-Es-06583,0.012058473
2018-Es-01413,2.4872938e-05
2018-Es-05144,3.7243604e-05
2018-Es-01623,0.020366184
2018-Es-00659,0.17477562
2018-Es-04634,0.9999684
2018-Es-03540,0.00094207394
2018-Es-03825,0.32185075
2018-Es-03059,0.031113246
2018-Es-00812,0.0009846559
2018-Es-00291,2.9159972e-07
2018-Es-00957,0.66721475
2018-Es-00401,0.0435439
2018-Es-01787,5.383935e-07
2018-Es-02328,0.00047956235
2018-Es-02510,0.00043497648
2018-Es-04898,8.3074236e-05
2018-Es-01243,0.9829627
2018-Es-06052,2.9966057e-05
2018-Es-01004,0.9999999
2018-Es-04187,0.0010954158
2018-Es-01218,0.0036170825
2018-Es-00809,0.0061284597
2018-Es-04278,0.00037939448
2018-Es-01442,0.017111497
2018-Es-01986,7.0864517e-06
2018-Es-05563,0.5255727
2018-Es-01342,0.033432163
2018-Es-06105,0.4153361
2018-Es-00616,0.046544224
2018-Es-01038,0.8346381
2018-Es-04481,1.6260354e-05
2018-Es-00345,0.27132148
2018-Es-01856,0.7591876
2018-Es-06293,0.9713094
2018-Es-00578,0.0002933673
2018-Es-00773,0.0024922355
2018-Es-06551,0.002531473
2018-Es-02782,0.0063644666
2018-Es-01308,0.0010585829
2018-Es-02136,0.010679562
2018-Es-03951,9.9408666e-05
