ID,disgust
2018-Es-06697,0.0007290199
2018-Es-05385,0.00023780661
2018-Es-03777,0.020141616
2018-Es-02175,0.00017396279
2018-Es-00726,0.45136982
2018-Es-01137,0.0024857312
2018-Es-04129,0.0001376094
2018-Es-04463,0.007674578
2018-Es-04699,4.5586416e-06
2018-Es-01259,0.00018659829
2018-Es-04284,0.91569895
2018-Es-05718,5.2574596e-06
2018-Es-01454,0.007906413
2018-Es-02040,7.4337295e-06
2018-Es-02237,5.308962e-07
2018-Es-06767,8.177121e-05
2018-Es-06469,0.30372855
2018-Es-00590,0.00017028999
2018-Es-01679,0.00041710777
2018-Es-05485,0.40001473
2018-Es-06617,0.026966535
2018-Es-01576,0.0022067195
2018-Es-03432,0.011281955
2018-Es-06139,0.0028363029
2018-Es-05268,0.06742748
2018-Es-02391,0.0039344565
2018-Es-01460,0.0039794664
2018-Es-04519,0.00015720712
2018-Es-06812,0.0033316182
2018-Es-02128,8.0806385e-06
2018-Es-05671,2.214285e-05
2018-Es-00468,0.0016330985
2018-Es-03607,0.00014920284
2018-Es-02174,0.00034826595
2018-Es-05945,0.007782761
2018-Es-04075,0.011067386
2018-Es-00684,2.9283752e-05
2018-Es-01451,1.1884986e-05
2018-Es-06127,0.0007886136
2018-Es-04620,1.5552956e-05
2018-Es-05188,5.120673e-06
2018-Es-01711,0.28893912
2018-Es-03250,0.00018642473
2018-Es-05779,7.360709e-05
2018-Es-03341,0.020933315
2018-Es-06537,0.00068086886
2018-Es-03037,9.324595e-05
2018-Es-05878,0.5098312
2018-Es-02666,0.009261328
2018-Es-05250,1.539183e-05
2018-Es-02910,1.2672044e-05
2018-Es-00882,0.0018341923
2018-Es-03123,0.0015222795
2018-Es-00200,0.004100921
2018-Es-03728,0.8590641
2018-Es-01046,1.5989831e-06
2018-Es-02141,1.8866673e-05
2018-Es-03214,0.99991584
2018-Es-00971,0.6716064
2018-Es-06268,1.9255593e-05
2018-Es-02897,0.0016567153
2018-Es-03546,0.0022812753
2018-Es-00560,0.21106097
2018-Es-00350,0.6010975
2018-Es-01674,0.00028525412
2018-Es-03926,0.07426884
2018-Es-04541,0.0008558866
2018-Es-06449,0.00381311
2018-Es-06820,0.0077937203
2018-Es-03675,0.00492487
2018-Es-03682,1.4494941e-06
2018-Es-00988,0.0011601166
2018-Es-06005,0.044480633
2018-Es-03707,0.00090298284
2018-Es-02184,8.637042e-05
2018-Es-02668,9.358766e-05
2018-Es-00122,0.0007221446
2018-Es-05780,0.00072058645
2018-Es-04022,0.019287761
2018-Es-04337,0.87576365
2018-Es-04747,0.029838199
2018-Es-03821,0.00010930763
2018-Es-02401,0.00020656016
2018-Es-05568,5.3722765e-06
2018-Es-04705,8.217406e-06
2018-Es-02721,0.00012670054
2018-Es-04208,0.0032074216
2018-Es-06326,0.031563748
2018-Es-03119,9.7619e-07
2018-Es-02626,1.5419368e-05
2018-Es-06785,4.8266178e-05
2018-Es-02097,5.5300978e-05
2018-Es-03348,0.33758068
2018-Es-03719,4.18318e-05
2018-Es-02777,0.0007337046
2018-Es-06926,0.34974277
2018-Es-01374,0.20966925
2018-Es-06645,6.5443265e-07
2018-Es-02549,8.187592e-05
2018-Es-04879,0.13064797
2018-Es-05592,6.1045066e-05
2018-Es-01163,0.004847306
2018-Es-05710,2.758624e-05
2018-Es-01966,1.3930555e-06
2018-Es-05820,0.0011886013
2018-Es-02991,0.0038560864
2018-Es-00792,0.0012324324
2018-Es-04918,0.9992441
2018-Es-04392,0.00014970521
2018-Es-04505,0.2879095
2018-Es-01985,0.00011285009
2018-Es-06029,0.0007577195
2018-Es-03517,0.9998841
2018-Es-02463,0.00017946471
2018-Es-03333,0.0016380097
2018-Es-06838,0.0035895896
2018-Es-02063,6.168477e-05
2018-Es-00770,0.0003296394
2018-Es-03912,0.0076694596
2018-Es-04350,0.9919687
2018-Es-00763,0.03573691
2018-Es-03856,0.9999795
2018-Es-04766,0.0005563639
2018-Es-05001,0.856364
2018-Es-04805,6.461817e-07
2018-Es-01473,0.00064921874
2018-Es-05175,0.0015643021
2018-Es-00983,6.6706874e-05
2018-Es-00178,0.03259084
2018-Es-01556,0.03579058
2018-Es-04099,4.9220464e-05
2018-Es-00064,0.0011778828
2018-Es-01916,2.7776667e-05
2018-Es-01520,0.0002884153
2018-Es-05228,2.7212393e-05
2018-Es-01106,1.3444209e-05
2018-Es-04663,0.6718715
2018-Es-04179,1.5351898e-05
2018-Es-01705,0.0120736025
2018-Es-02389,0.00037939375
2018-Es-04325,0.024185743
2018-Es-00007,7.392348e-05
2018-Es-01228,0.005107137
2018-Es-06696,0.00042052576
2018-Es-05936,0.0033447612
2018-Es-03843,1.1710673e-06
2018-Es-02180,8.94455e-05
2018-Es-04168,0.027048197
2018-Es-03946,0.0013227282
2018-Es-05964,0.00024349669
2018-Es-00899,1.9525669e-05
2018-Es-00896,0.0025341634
2018-Es-05645,0.00065309746
2018-Es-06272,0.15171716
2018-Es-01800,7.032356e-07
2018-Es-05215,0.45320833
2018-Es-04622,1.4917204e-07
2018-Es-04709,0.00015364178
2018-Es-04218,0.00017217336
2018-Es-04640,1.77636e-06
2018-Es-02637,0.08660249
2018-Es-03098,0.00018897996
2018-Es-01832,0.9929563
2018-Es-06792,0.0003365868
2018-Es-06708,0.00016089942
2018-Es-05160,0.0014680049
2018-Es-01748,0.00073856564
2018-Es-05827,0.0023494028
2018-Es-03520,8.87791e-06
2018-Es-04355,0.0015457524
2018-Es-00202,0.513974
2018-Es-05316,0.0020655873
2018-Es-01932,2.1874439e-05
2018-Es-01792,0.0001380265
2018-Es-00072,0.00013236792
2018-Es-00570,1.5019328e-05
2018-Es-02738,0.0002875773
2018-Es-05666,0.00028689983
2018-Es-04281,0.8455168
2018-Es-06349,0.00065867853
2018-Es-01786,0.0006048497
2018-Es-02006,0.9498459
2018-Es-06460,0.0002339491
2018-Es-03497,6.5973785e-07
2018-Es-01842,5.1121674e-07
2018-Es-00162,8.89551e-07
2018-Es-04088,0.002743569
2018-Es-06598,1.2863028e-06
2018-Es-02567,0.10416172
2018-Es-03765,8.393035e-06
2018-Es-01963,1.4733062e-05
2018-Es-00708,5.468604e-05
2018-Es-02711,4.3951568e-05
2018-Es-04971,2.077422e-05
2018-Es-02614,8.053934e-05
2018-Es-02856,0.0069470378
2018-Es-02150,0.38638285
2018-Es-05798,0.00029934465
2018-Es-02952,4.4914186e-06
2018-Es-03409,0.049708102
2018-Es-02195,0.00040436175
2018-Es-06629,0.00021313438
2018-Es-06016,2.7942187e-05
2018-Es-03544,3.9461127e-05
2018-Es-04670,0.010689966
2018-Es-02246,3.588543e-05
2018-Es-02300,0.8554815
2018-Es-05418,0.0009139679
2018-Es-01349,0.0002959808
2018-Es-06350,3.218364e-05
2018-Es-06053,3.1652755e-05
2018-Es-05887,0.044820853
2018-Es-05350,0.00060040754
2018-Es-05867,0.00011482986
2018-Es-04899,2.9009208e-05
2018-Es-00920,9.125198e-05
2018-Es-06288,0.000796422
2018-Es-02284,0.0001622281
2018-Es-06061,9.990249e-05
2018-Es-04486,0.00029688212
2018-Es-02134,5.6151963e-05
2018-Es-05770,2.9488818e-05
2018-Es-03829,0.0003395152
2018-Es-03899,0.0011861521
2018-Es-01151,0.001150272
2018-Es-04058,0.16106832
2018-Es-03080,0.004259636
2018-Es-04992,0.019531233
2018-Es-02787,0.00028513823
2018-Es-02698,0.0020813455
2018-Es-02241,0.004345852
2018-Es-03335,0.0012327995
2018-Es-01701,0.00021875727
2018-Es-04983,0.0003121123
2018-Es-02816,0.02618529
2018-Es-04006,0.00044849035
2018-Es-06031,3.178991e-05
2018-Es-00275,0.999954
2018-Es-02812,0.018629758
2018-Es-04933,0.0033397847
2018-Es-00226,3.172479e-05
2018-Es-05018,0.00052145123
2018-Es-04570,0.024078462
2018-Es-04449,0.00026348644
2018-Es-01608,7.0231756e-05
2018-Es-00935,0.00030720042
2018-Es-01280,0.55380225
2018-Es-05134,0.00080628914
2018-Es-02398,0.8335448
2018-Es-04237,5.7436715e-05
2018-Es-02052,0.47017956
2018-Es-06580,8.8668436e-05
2018-Es-06435,0.7846535
2018-Es-01230,0.8876189
2018-Es-05320,0.0001814331
2018-Es-03833,1.17912705e-05
2018-Es-02342,0.011690163
2018-Es-04718,0.0041708266
2018-Es-02829,0.0026167273
2018-Es-03483,0.0013798863
2018-Es-04843,4.900486e-07
2018-Es-06344,6.0756644e-05
2018-Es-05720,1.013746e-06
2018-Es-06528,8.426937e-05
2018-Es-03136,0.003762306
2018-Es-02067,0.002661665
2018-Es-00243,1.1270599e-06
2018-Es-00465,1.2944948e-07
2018-Es-00283,1.4051916e-06
2018-Es-04414,0.99243563
2018-Es-05968,0.0052447123
2018-Es-03808,0.78787655
2018-Es-00829,0.0012922707
2018-Es-06808,0.00023183742
2018-Es-03397,0.00049110554
2018-Es-03848,5.3597447e-05
2018-Es-06519,5.665214e-06
2018-Es-00412,5.2439855e-06
2018-Es-05903,0.054159068
2018-Es-00997,0.019578977
2018-Es-01065,0.00089492626
2018-Es-01248,0.00026007093
2018-Es-04812,2.2041868e-05
2018-Es-06667,0.00045843917
2018-Es-01764,9.441049e-06
2018-Es-00455,3.607589e-05
2018-Es-03200,0.00018898284
2018-Es-00352,0.18323508
2018-Es-05005,0.0016485313
2018-Es-02541,0.00768578
2018-Es-03360,0.000902497
2018-Es-06090,0.0020131299
2018-Es-01563,0.0012660829
2018-Es-05515,0.00016212251
2018-Es-04050,0.017784506
2018-Es-01611,0.015307066
2018-Es-04882,2.4743629e-06
2018-Es-04008,0.0014973518
2018-Es-03006,0.00034933403
2018-Es-06190,0.40551728
2018-Es-02747,3.2084685e-07
2018-Es-02290,1.9890862e-05
2018-Es-03208,0.0003326823
2018-Es-05262,0.00061585737
2018-Es-00475,0.00024539177
2018-Es-05918,6.356536e-05
2018-Es-03449,0.9982753
2018-Es-04784,0.00454851
2018-Es-06707,0.00166649
2018-Es-00360,0.0025235785
2018-Es-02498,0.1686085
2018-Es-06306,0.0007031249
2018-Es-01378,0.0002874616
2018-Es-01882,0.00010155447
2018-Es-04091,5.8020796e-05
2018-Es-06284,0.0038062737
2018-Es-01720,3.559628e-05
2018-Es-04140,6.558105e-05
2018-Es-03069,0.18877295
2018-Es-05313,0.004484811
2018-Es-03879,0.00020955193
2018-Es-00516,0.0019178977
2018-Es-05428,4.700279e-05
2018-Es-01601,0.0030097917
2018-Es-00781,0.002563643
2018-Es-04825,0.00010222159
2018-Es-01648,5.0376057e-05
2018-Es-02892,6.7271874e-05
2018-Es-04515,0.005410892
2018-Es-05384,0.0016298704
2018-Es-06258,0.008765398
2018-Es-03122,5.724603e-05
2018-Es-03986,0.0077369576
2018-Es-04065,0.0059012882
2018-Es-00712,0.0036402794
2018-Es-02050,4.131108e-05
2018-Es-06328,0.06808806
2018-Es-05684,0.01195933
2018-Es-01828,1.6745877e-05
2018-Es-03816,0.0035547644
2018-Es-01351,0.00026893793
2018-Es-06085,0.0034448202
2018-Es-05132,0.00013059496
2018-Es-00113,0.0016316129
2018-Es-02749,0.00014880969
2018-Es-06837,0.0004687321
2018-Es-05043,3.7875496e-05
2018-Es-02993,3.7326343e-05
2018-Es-02448,3.118642e-05
2018-Es-04817,0.00091715995
2018-Es-06235,0.96165776
2018-Es-01344,0.0014880765
2018-Es-04205,9.295555e-05
2018-Es-06121,0.61138946
2018-Es-02736,5.2523337e-05
2018-Es-00807,0.00097481697
2018-Es-03425,1.702003e-05
2018-Es-05637,0.0031372856
2018-Es-01152,0.0014803949
2018-Es-01108,0.00016106945
2018-Es-00118,0.0006173547
2018-Es-06524,0.6226313
2018-Es-00695,0.920962
2018-Es-04450,5.072791e-05
2018-Es-00354,3.203507e-05
2018-Es-01366,9.449378e-06
2018-Es-00001,0.0022682874
2018-Es-01412,0.95688367
2018-Es-03297,0.0039993194
2018-Es-00744,0.000258077
2018-Es-00271,0.009239237
2018-Es-05466,0.0058546714
2018-Es-03740,0.005599564
2018-Es-06020,8.362085e-05
2018-Es-04499,9.968963e-05
2018-Es-03481,0.011067484
2018-Es-02181,4.7234032e-08
2018-Es-06385,0.23736596
2018-Es-01810,0.00021285875
2018-Es-00372,0.0018079749
2018-Es-00074,0.40764156
2018-Es-01321,5.0757035e-06
2018-Es-06067,0.00010564407
2018-Es-04736,0.00019948249
2018-Es-02438,9.136913e-05
2018-Es-02211,0.00028427388
2018-Es-04548,0.00020629317
2018-Es-00058,0.00015178072
2018-Es-04360,0.005278059
2018-Es-00697,0.91343045
2018-Es-02679,0.0301964
2018-Es-06338,0.017090226
2018-Es-04811,0.0034316718
2018-Es-03977,7.0256174e-05
2018-Es-04275,0.00077312207
2018-Es-05761,2.6068637e-06
2018-Es-03882,0.0045513036
2018-Es-06698,0.0001797255
2018-Es-03179,0.0010276103
2018-Es-04721,0.00010071008
2018-Es-00766,2.9746812e-05
2018-Es-02293,0.0013254607
2018-Es-04169,0.00013766927
2018-Es-06850,0.0019836372
2018-Es-03418,0.0004843248
2018-Es-06228,3.1399333e-05
2018-Es-02362,0.7534512
2018-Es-04007,0.00038724678
2018-Es-05056,0.008833297
2018-Es-03347,0.030004378
2018-Es-06611,1.4099134e-05
2018-Es-02105,0.0006024434
2018-Es-02187,0.003294626
2018-Es-01620,0.99400395
2018-Es-00201,1.8292712e-05
2018-Es-02865,1.3798537e-05
2018-Es-02767,0.0051490213
2018-Es-03654,0.014493962
2018-Es-04734,0.002841183
2018-Es-01956,4.6236786e-05
2018-Es-01172,0.057175588
2018-Es-03009,0.017559169
2018-Es-04760,0.00025150154
2018-Es-01304,7.1467234e-06
2018-Es-00757,0.99893385
2018-Es-04763,0.0003184083
2018-Es-04068,0.0004353998
2018-Es-05571,0.03212212
2018-Es-06346,0.0015490094
2018-Es-00361,0.00017594664
2018-Es-05389,1.3712302e-05
2018-Es-01658,0.31454057
2018-Es-01854,3.983462e-06
2018-Es-02710,2.2908282e-05
2018-Es-00262,4.594823e-05
2018-Es-05601,0.00076406176
2018-Es-00323,7.1270592e-06
2018-Es-01901,0.000697273
2018-Es-03092,0.00021671777
2018-Es-04134,0.0017169632
2018-Es-02091,1.0124134e-05
2018-Es-06130,4.8403053e-06
2018-Es-04136,0.9467192
2018-Es-02893,0.016540706
2018-Es-06483,0.009494551
2018-Es-04770,3.2590353e-05
2018-Es-05545,9.610638e-05
2018-Es-03677,1.5597238e-05
2018-Es-06347,0.0002688061
2018-Es-04744,0.0020437825
2018-Es-01025,0.00015195175
2018-Es-06616,7.789164e-06
2018-Es-03950,0.031077648
2018-Es-05344,0.04369085
2018-Es-06572,0.00046549333
2018-Es-01095,0.0010710373
2018-Es-06797,1.7626535e-05
2018-Es-04482,3.861988e-05
2018-Es-05587,2.1087438e-07
2018-Es-00608,9.2091395e-06
2018-Es-02168,0.00035991613
2018-Es-00648,0.00090165273
2018-Es-02390,0.03350014
2018-Es-01681,5.58371e-05
2018-Es-05029,0.13465713
2018-Es-06237,0.0013441563
2018-Es-06129,4.163494e-06
2018-Es-05048,1.7821467e-06
2018-Es-02639,0.00014777185
2018-Es-05136,0.0076179467
2018-Es-03594,0.016013136
2018-Es-02851,0.002294687
2018-Es-02907,0.07700877
2018-Es-05422,0.06352354
2018-Es-05325,4.2451106e-06
2018-Es-00987,0.00023022233
2018-Es-04079,2.3625715e-05
2018-Es-06241,0.00031492102
2018-Es-05705,0.2464039
2018-Es-00167,0.0003742265
2018-Es-05739,4.9704827e-06
2018-Es-01579,2.5991338e-07
2018-Es-03561,4.3974356e-05
2018-Es-00749,0.0068910904
2018-Es-00791,0.07154903
2018-Es-06520,0.002828068
2018-Es-03240,0.00024765325
2018-Es-05066,0.0012964621
2018-Es-03410,0.0056633125
2018-Es-03542,0.58216095
2018-Es-04447,3.3816427e-06
2018-Es-06226,0.0004965422
2018-Es-06455,0.002096445
2018-Es-04367,0.00092166907
2018-Es-02089,0.00048561642
2018-Es-06073,0.00015942233
2018-Es-05023,0.9849408
2018-Es-01485,0.028591974
2018-Es-00942,0.0012569572
2018-Es-02378,2.6871036e-05
2018-Es-03942,0.00022988449
2018-Es-00511,0.00055471377
2018-Es-00192,0.006182578
2018-Es-02973,0.9566985
2018-Es-05035,1.4173327e-05
2018-Es-06619,0.0539517
2018-Es-04608,6.8806426e-06
2018-Es-02879,0.00034986492
2018-Es-00293,1.8254685e-06
2018-Es-04048,4.9645925e-05
2018-Es-00592,1.5768652e-05
2018-Es-01195,6.7972053e-07
2018-Es-03153,0.96071446
2018-Es-03746,4.6678333e-06
2018-Es-02860,0.00052206835
2018-Es-06146,5.3177682e-05
2018-Es-04816,0.00078849425
2018-Es-05872,0.0002579324
2018-Es-02531,3.7001777e-05
2018-Es-03490,2.7140534e-06
2018-Es-00330,0.6815031
2018-Es-02264,4.1175394e-05
2018-Es-04308,2.3190812e-06
2018-Es-05495,0.38129497
2018-Es-01420,5.9950682e-05
2018-Es-05208,0.0004917231
2018-Es-01466,0.03441372
2018-Es-05802,0.0001324669
2018-Es-03618,0.010472762
2018-Es-02382,0.21691684
2018-Es-04646,0.012836879
2018-Es-02636,0.99825686
2018-Es-03724,0.0005373292
2018-Es-01258,0.0957186
2018-Es-03507,1.2008306e-05
2018-Es-00838,0.0004896091
2018-Es-02001,0.010895218
2018-Es-05511,0.029812358
2018-Es-01829,0.47123465
2018-Es-04286,0.63828486
2018-Es-02770,0.00064826815
2018-Es-06290,0.007998421
2018-Es-05823,0.0038438465
2018-Es-02595,0.00031592298
2018-Es-02185,0.0019158412
2018-Es-01555,0.00076345535
2018-Es-00567,0.026233425
2018-Es-05603,0.0013082471
2018-Es-04211,0.00058840535
2018-Es-01419,0.0021832294
2018-Es-02827,0.013621951
2018-Es-03195,4.7072984e-07
2018-Es-01672,0.0006826753
2018-Es-01306,9.4075935e-05
2018-Es-06869,4.9701845e-05
2018-Es-02045,5.3231756e-06
2018-Es-04430,2.0644297e-06
2018-Es-05341,0.0010736764
2018-Es-01274,3.6196707e-05
2018-Es-02506,0.0009008902
2018-Es-05242,0.015554964
2018-Es-05299,9.764949e-06
2018-Es-00723,2.1963706e-05
2018-Es-00698,0.000577339
2018-Es-00150,0.002387584
2018-Es-01235,0.017405776
2018-Es-00256,0.00025697434
2018-Es-04128,0.057519212
2018-Es-02905,0.00030846798
2018-Es-04564,0.00049792463
2018-Es-03008,0.22540642
2018-Es-03661,1.670083e-05
2018-Es-01929,0.0002154216
2018-Es-01650,3.4294132e-07
2018-Es-02274,0.0076341107
2018-Es-00430,0.00044960534
2018-Es-02339,0.0017413254
2018-Es-05643,3.5817015e-05
2018-Es-04713,0.0005340664
2018-Es-01561,9.8362e-05
2018-Es-01778,9.193312e-05
2018-Es-05672,3.2512657e-05
2018-Es-03199,0.0010137889
2018-Es-06156,0.88393116
2018-Es-04767,0.82397515
2018-Es-03903,0.006515588
2018-Es-06768,0.0003062332
2018-Es-02373,0.000111857815
2018-Es-00318,1.609506e-05
2018-Es-04032,0.38437673
2018-Es-01333,0.0015912814
2018-Es-04872,0.0006160901
2018-Es-03553,0.0024002907
2018-Es-05443,0.002315534
2018-Es-02205,2.3634682e-05
2018-Es-00268,0.01297807
2018-Es-01599,0.000747553
2018-Es-06112,0.00023741185
2018-Es-06904,0.0030931968
2018-Es-00237,0.0003056172
2018-Es-01197,0.013225857
2018-Es-02978,7.173224e-05
2018-Es-03627,0.0044196015
2018-Es-01206,0.00019102545
2018-Es-05362,0.001134359
2018-Es-02685,0.12888052
2018-Es-03560,0.96051955
2018-Es-06747,0.0007789986
2018-Es-02182,6.7153896e-06
2018-Es-05502,0.0005218128
2018-Es-01376,2.1924803e-05
2018-Es-05508,0.04190984
2018-Es-06425,0.0012522046
2018-Es-02477,0.9676731
2018-Es-00498,6.5467366e-06
2018-Es-02115,0.003076661
2018-Es-03334,0.001246017
2018-Es-06843,1.3352967e-07
2018-Es-03015,6.1927356e-05
2018-Es-01036,0.0002904953
2018-Es-00441,5.3927906e-05
2018-Es-05715,0.00015658245
2018-Es-03688,1.7349057e-05
2018-Es-05403,6.024203e-07
2018-Es-06438,0.00013249571
2018-Es-02135,5.0207374e-05
2018-Es-04789,2.4472347e-05
2018-Es-05538,0.97417134
2018-Es-01836,0.21359177
2018-Es-01646,0.042395312
2018-Es-00061,0.10901079
2018-Es-03679,5.4202257e-08
2018-Es-05016,0.00028974644
2018-Es-01118,5.0856545e-07
2018-Es-03601,0.0015519392
2018-Es-01694,0.00062446034
2018-Es-00618,0.0076341107
2018-Es-06583,0.0032534269
2018-Es-01413,0.00230642
2018-Es-05144,2.1565147e-05
2018-Es-01623,0.0036482194
2018-Es-00659,0.0031646725
2018-Es-04634,0.03547206
2018-Es-03540,0.0008863987
2018-Es-03825,0.6229061
2018-Es-03059,0.0006598954
2018-Es-00812,0.0017074868
2018-Es-00291,2.19766e-05
2018-Es-00957,0.0002561371
2018-Es-00401,0.43004936
2018-Es-01787,9.783608e-05
2018-Es-02328,1.8619323e-06
2018-Es-02510,0.00040014542
2018-Es-04898,7.3426368e-06
2018-Es-01243,0.99999976
2018-Es-06052,2.2867991e-05
2018-Es-01004,2.5225552e-05
2018-Es-04187,0.005517254
2018-Es-01218,0.0009464554
2018-Es-00809,0.001201593
2018-Es-04278,1.1424312e-05
2018-Es-01442,0.0026595024
2018-Es-01986,2.7411204e-06
2018-Es-05563,3.768814e-05
2018-Es-01342,0.8634797
2018-Es-06105,0.00047366516
2018-Es-00616,0.083930284
2018-Es-01038,8.216293e-07
2018-Es-04481,1.9135963e-05
2018-Es-00345,0.00406722
2018-Es-01856,0.0068697412
2018-Es-06293,0.0037040738
2018-Es-00578,5.159723e-05
2018-Es-00773,0.00011094713
2018-Es-06551,0.00029419726
2018-Es-02782,0.012737294
2018-Es-01308,0.0016181334
2018-Es-02136,0.010258721
2018-Es-03951,0.00021785828
