ID,fear
2018-Es-06697,0.0014981239
2018-Es-05385,0.049289502
2018-Es-03777,6.846598e-08
2018-Es-02175,0.00024587227
2018-Es-00726,0.030212536
2018-Es-01137,2.8118843e-06
2018-Es-04129,0.006663756
2018-Es-04463,0.00024281387
2018-Es-04699,0.00074460206
2018-Es-01259,0.0001012194
2018-Es-04284,0.00011582353
2018-Es-05718,0.19578524
2018-Es-01454,0.0013136613
2018-Es-02040,4.031681e-06
2018-Es-02237,1.8087338e-06
2018-Es-06767,0.00319958
2018-Es-06469,2.5872614e-05
2018-Es-00590,0.0037359518
2018-Es-01679,0.9976915
2018-Es-05485,9.3089715e-05
2018-Es-06617,0.0005418721
2018-Es-01576,2.3556495e-06
2018-Es-03432,0.00035297315
2018-Es-06139,1.2054608e-05
2018-Es-05268,1.4110993e-05
2018-Es-02391,0.0005283737
2018-Es-01460,0.0078027966
2018-Es-04519,0.91607964
2018-Es-06812,0.16034238
2018-Es-02128,0.19511655
2018-Es-05671,0.00010671608
2018-Es-00468,0.00016454578
2018-Es-03607,0.053698067
2018-Es-02174,1.1793283e-06
2018-Es-05945,0.0004987323
2018-Es-04075,2.683186e-08
2018-Es-00684,8.402561e-06
2018-Es-01451,1.6810017e-07
2018-Es-06127,2.7658411e-06
2018-Es-04620,0.0013855939
2018-Es-05188,0.013424352
2018-Es-01711,0.0001340638
2018-Es-03250,0.54291785
2018-Es-05779,0.012792412
2018-Es-03341,9.292164e-05
2018-Es-06537,0.0062844213
2018-Es-03037,0.99926275
2018-Es-05878,0.00020301141
2018-Es-02666,0.9971837
2018-Es-05250,0.1771888
2018-Es-02910,0.0007282864
2018-Es-00882,0.002970213
2018-Es-03123,0.00046166003
2018-Es-00200,0.83525974
2018-Es-03728,0.00061647565
2018-Es-01046,1.2196339e-06
2018-Es-02141,0.66294557
2018-Es-03214,0.99875796
2018-Es-00971,1.6881928e-05
2018-Es-06268,0.0012875582
2018-Es-02897,0.9762137
2018-Es-03546,0.0019081689
2018-Es-00560,0.13946286
2018-Es-00350,1.4141173e-05
2018-Es-01674,1.0806627e-06
2018-Es-03926,0.9998414
2018-Es-04541,0.0015330521
2018-Es-06449,8.626741e-06
2018-Es-06820,0.00042158435
2018-Es-03675,0.2423404
2018-Es-03682,0.0017199627
2018-Es-00988,0.00022407324
2018-Es-06005,0.0018442248
2018-Es-03707,0.0023759953
2018-Es-02184,0.0001692325
2018-Es-02668,1.6230693e-05
2018-Es-00122,5.970493e-07
2018-Es-05780,4.7682937e-07
2018-Es-04022,2.0397417e-06
2018-Es-04337,3.1818145e-05
2018-Es-04747,0.00023687507
2018-Es-03821,0.0023424393
2018-Es-02401,0.96967524
2018-Es-05568,0.0011196282
2018-Es-04705,8.3806764e-05
2018-Es-02721,0.0015238236
2018-Es-04208,3.9276754e-05
2018-Es-06326,0.99818665
2018-Es-03119,0.9960296
2018-Es-02626,0.00010726618
2018-Es-06785,0.00018619545
2018-Es-02097,1.3420522e-06
2018-Es-03348,0.003879405
2018-Es-03719,2.700403e-05
2018-Es-02777,0.0005519446
2018-Es-06926,0.9986168
2018-Es-01374,7.4609445e-05
2018-Es-06645,2.5045424e-07
2018-Es-02549,0.00014964241
2018-Es-04879,2.9927793e-07
2018-Es-05592,0.0023153417
2018-Es-01163,0.0066438327
2018-Es-05710,0.13619335
2018-Es-01966,3.3582699e-06
2018-Es-05820,1.5827231e-06
2018-Es-02991,0.005931635
2018-Es-00792,0.08087053
2018-Es-04918,6.4638596e-07
2018-Es-04392,0.0077579026
2018-Es-04505,2.0706439e-05
2018-Es-01985,8.2652116e-07
2018-Es-06029,7.184142e-06
2018-Es-03517,0.39892524
2018-Es-02463,0.016112555
2018-Es-03333,0.98748416
2018-Es-06838,1.0629404e-05
2018-Es-02063,0.0027011242
2018-Es-00770,0.03856902
2018-Es-03912,0.0018507062
2018-Es-04350,7.70421e-05
2018-Es-00763,0.010443965
2018-Es-03856,1.0147987e-05
2018-Es-04766,6.77087e-05
2018-Es-05001,0.00019017112
2018-Es-04805,0.00461068
2018-Es-01473,4.5097255e-05
2018-Es-05175,2.7123262e-05
2018-Es-00983,6.70824e-05
2018-Es-00178,1.9507784e-06
2018-Es-01556,1.5807045e-05
2018-Es-04099,0.0003844082
2018-Es-00064,0.75763357
2018-Es-01916,3.1467148e-06
2018-Es-01520,0.00017099193
2018-Es-05228,4.9084765e-08
2018-Es-01106,0.00015201463
2018-Es-04663,1.6694947e-05
2018-Es-04179,1.3415854e-05
2018-Es-01705,0.00036746886
2018-Es-02389,9.663007e-06
2018-Es-04325,0.99914527
2018-Es-00007,0.0036679683
2018-Es-01228,0.00846038
2018-Es-06696,3.8487706e-06
2018-Es-05936,2.0459442e-05
2018-Es-03843,0.063258514
2018-Es-02180,0.034857675
2018-Es-04168,0.00035731797
2018-Es-03946,0.00049487577
2018-Es-05964,3.3645363e-05
2018-Es-00899,0.0018945202
2018-Es-00896,0.00075769844
2018-Es-05645,1.0251426e-06
2018-Es-06272,0.00034980619
2018-Es-01800,0.0008803922
2018-Es-05215,0.070923544
2018-Es-04622,1.564346e-07
2018-Es-04709,0.9999428
2018-Es-04218,0.014849964
2018-Es-04640,7.0701594e-06
2018-Es-02637,3.0901233e-06
2018-Es-03098,9.680948e-05
2018-Es-01832,3.5308374e-06
2018-Es-06792,0.00034813065
2018-Es-06708,0.0004892815
2018-Es-05160,0.0006760277
2018-Es-01748,0.00095544604
2018-Es-05827,0.01220789
2018-Es-03520,0.0014442485
2018-Es-04355,1.194835e-05
2018-Es-00202,2.2943946e-06
2018-Es-05316,0.91748285
2018-Es-01932,4.5203283e-06
2018-Es-01792,6.6546113e-06
2018-Es-00072,7.039903e-05
2018-Es-00570,1.6542695e-06
2018-Es-02738,0.29847366
2018-Es-05666,0.96926796
2018-Es-04281,0.00024565562
2018-Es-06349,4.564729e-05
2018-Es-01786,8.271426e-05
2018-Es-02006,2.3171415e-06
2018-Es-06460,0.00022116807
2018-Es-03497,3.462955e-07
2018-Es-01842,2.2820835e-07
2018-Es-00162,0.99993634
2018-Es-04088,0.0014688006
2018-Es-06598,6.2166614e-06
2018-Es-02567,0.0004687504
2018-Es-03765,9.2421814e-08
2018-Es-01963,3.5656086e-07
2018-Es-00708,1.11921745e-05
2018-Es-02711,0.00023380674
2018-Es-04971,0.8769024
2018-Es-02614,0.00012345001
2018-Es-02856,4.0184095e-06
2018-Es-02150,3.7555095e-05
2018-Es-05798,4.3032513e-05
2018-Es-02952,0.99964297
2018-Es-03409,0.0024910362
2018-Es-02195,6.663667e-05
2018-Es-06629,0.030058987
2018-Es-06016,0.00036305678
2018-Es-03544,0.5083446
2018-Es-04670,0.0023491425
2018-Es-02246,1.6318229e-05
2018-Es-02300,0.001747703
2018-Es-05418,0.96860003
2018-Es-01349,9.427653e-06
2018-Es-06350,0.0008475454
2018-Es-06053,0.9999927
2018-Es-05887,0.00046504234
2018-Es-05350,0.004044293
2018-Es-05867,0.000493613
2018-Es-04899,0.0013273811
2018-Es-00920,9.2779024e-05
2018-Es-06288,0.0003368442
2018-Es-02284,0.00044972956
2018-Es-06061,6.042199e-05
2018-Es-04486,0.80420613
2018-Es-02134,0.99997485
2018-Es-05770,0.0057301414
2018-Es-03829,0.0050968193
2018-Es-03899,0.0128525775
2018-Es-01151,0.0019053534
2018-Es-04058,1.5346894e-06
2018-Es-03080,0.011030487
2018-Es-04992,1.0116921e-06
2018-Es-02787,9.0299864e-07
2018-Es-02698,0.99985516
2018-Es-02241,3.2184686e-05
2018-Es-03335,0.0006753987
2018-Es-01701,8.001303e-05
2018-Es-04983,0.00010959266
2018-Es-02816,0.1690184
2018-Es-04006,0.00863254
2018-Es-06031,2.9528871e-06
2018-Es-00275,0.7169678
2018-Es-02812,0.008246488
2018-Es-04933,0.0005421751
2018-Es-00226,0.0016875818
2018-Es-05018,0.10272138
2018-Es-04570,0.25003758
2018-Es-04449,7.3333817e-06
2018-Es-01608,3.2423333e-05
2018-Es-00935,2.65371e-07
2018-Es-01280,0.06966627
2018-Es-05134,0.08924109
2018-Es-02398,0.00013011617
2018-Es-04237,0.08063379
2018-Es-02052,0.00086949783
2018-Es-06580,0.99903035
2018-Es-06435,0.008520011
2018-Es-01230,2.5376535e-06
2018-Es-05320,6.2007616e-06
2018-Es-03833,0.00021952791
2018-Es-02342,0.0028730454
2018-Es-04718,5.6885324e-06
2018-Es-02829,7.517909e-05
2018-Es-03483,6.5025715e-06
2018-Es-04843,2.1407526e-07
2018-Es-06344,0.009892878
2018-Es-05720,8.284853e-06
2018-Es-06528,0.00024472308
2018-Es-03136,0.050632045
2018-Es-02067,0.00045504892
2018-Es-00243,4.535671e-06
2018-Es-00465,0.0011145218
2018-Es-00283,3.3970032e-06
2018-Es-04414,3.4260627e-06
2018-Es-05968,0.0009140868
2018-Es-03808,1.15133e-05
2018-Es-00829,0.00062012527
2018-Es-06808,0.0028083506
2018-Es-03397,0.0005063225
2018-Es-03848,0.02013233
2018-Es-06519,1.2497987e-06
2018-Es-00412,5.151459e-05
2018-Es-05903,1.907756e-06
2018-Es-00997,2.1153796e-06
2018-Es-01065,0.007886604
2018-Es-01248,0.19726315
2018-Es-04812,2.7075146e-05
2018-Es-06667,6.506322e-05
2018-Es-01764,2.039437e-06
2018-Es-00455,0.0016172687
2018-Es-03200,0.06550035
2018-Es-00352,3.256195e-05
2018-Es-05005,0.0049434933
2018-Es-02541,3.5226985e-05
2018-Es-03360,2.0396907e-05
2018-Es-06090,1.8034754e-05
2018-Es-01563,0.0038132907
2018-Es-05515,8.308204e-06
2018-Es-04050,0.004804541
2018-Es-01611,0.029720308
2018-Es-04882,5.416293e-06
2018-Es-04008,1.37547695e-05
2018-Es-03006,0.00050617434
2018-Es-06190,0.026950635
2018-Es-02747,0.0006347515
2018-Es-02290,0.0053858734
2018-Es-03208,1.6726947e-06
2018-Es-05262,0.00012248293
2018-Es-00475,0.92927146
2018-Es-05918,0.00057497027
2018-Es-03449,3.1922243e-06
2018-Es-04784,0.0060521187
2018-Es-06707,1.1417303e-06
2018-Es-00360,6.071022e-06
2018-Es-02498,0.00015367093
2018-Es-06306,4.1158903e-05
2018-Es-01378,0.05421924
2018-Es-01882,2.1035428e-05
2018-Es-04091,0.008086645
2018-Es-06284,0.0018215635
2018-Es-01720,0.0010212385
2018-Es-04140,4.8621973e-07
2018-Es-03069,0.0005225038
2018-Es-05313,0.008931601
2018-Es-03879,0.003405709
2018-Es-00516,1.5159449e-05
2018-Es-05428,7.5307285e-06
2018-Es-01601,3.990139e-05
2018-Es-00781,8.371315e-05
2018-Es-04825,0.49556038
2018-Es-01648,7.387008e-06
2018-Es-02892,0.0001988094
2018-Es-04515,6.154747e-05
2018-Es-05384,0.0015948887
2018-Es-06258,0.04432337
2018-Es-03122,2.1330623e-05
2018-Es-03986,6.7172834e-05
2018-Es-04065,1.0974543e-05
2018-Es-00712,0.011200339
2018-Es-02050,5.744048e-07
2018-Es-06328,0.0016684652
2018-Es-05684,0.00036746886
2018-Es-01828,0.001411596
2018-Es-03816,0.99454856
2018-Es-01351,0.0001148682
2018-Es-06085,4.047291e-06
2018-Es-05132,0.00012203589
2018-Es-00113,0.26634753
2018-Es-02749,0.0013805323
2018-Es-06837,4.830518e-05
2018-Es-05043,0.00016848867
2018-Es-02993,0.009492534
2018-Es-02448,1.4471142e-05
2018-Es-04817,0.99969494
2018-Es-06235,0.000734909
2018-Es-01344,0.1664484
2018-Es-04205,0.0024091662
2018-Es-06121,0.0018279906
2018-Es-02736,0.00030274215
2018-Es-00807,6.111694e-05
2018-Es-03425,5.021692e-06
2018-Es-05637,0.0016140922
2018-Es-01152,4.222704e-06
2018-Es-01108,0.0002840594
2018-Es-00118,0.068095125
2018-Es-06524,0.011024571
2018-Es-00695,5.3894193e-05
2018-Es-04450,0.851261
2018-Es-00354,0.004252119
2018-Es-01366,6.6456255e-06
2018-Es-00001,4.8037446e-06
2018-Es-01412,1.3569784e-06
2018-Es-03297,6.8294016e-06
2018-Es-00744,0.5190884
2018-Es-00271,0.00022833703
2018-Es-05466,8.846498e-06
2018-Es-03740,1.4685088e-05
2018-Es-06020,0.00020029653
2018-Es-04499,2.4521726e-06
2018-Es-03481,0.0076574674
2018-Es-02181,2.4869954e-07
2018-Es-06385,0.043778364
2018-Es-01810,0.005634777
2018-Es-00372,1.4205238e-05
2018-Es-00074,0.000268159
2018-Es-01321,0.0077503566
2018-Es-06067,0.049256664
2018-Es-04736,3.4572003e-07
2018-Es-02438,0.0002520651
2018-Es-02211,0.001037745
2018-Es-04548,0.025037069
2018-Es-00058,0.99999297
2018-Es-04360,0.00043255865
2018-Es-00697,8.6621685e-07
2018-Es-02679,0.003222672
2018-Es-06338,0.021870246
2018-Es-04811,0.033997074
2018-Es-03977,0.004654621
2018-Es-04275,5.5069853e-05
2018-Es-05761,0.88828397
2018-Es-03882,2.1397746e-05
2018-Es-06698,0.0065849377
2018-Es-03179,0.00058975926
2018-Es-04721,0.0023872012
2018-Es-00766,0.9997657
2018-Es-02293,1.4493832e-05
2018-Es-04169,6.5444685e-05
2018-Es-06850,0.05731036
2018-Es-03418,0.87488043
2018-Es-06228,0.0039827796
2018-Es-02362,0.014783201
2018-Es-04007,0.007967955
2018-Es-05056,1.539355e-05
2018-Es-03347,9.372624e-06
2018-Es-06611,0.9946385
2018-Es-02105,0.00011456801
2018-Es-02187,0.00056447077
2018-Es-01620,0.021858362
2018-Es-00201,0.98391324
2018-Es-02865,0.0056515154
2018-Es-02767,2.086443e-05
2018-Es-03654,0.0004178396
2018-Es-04734,1.4217355e-05
2018-Es-01956,0.00018444473
2018-Es-01172,6.502253e-06
2018-Es-03009,0.91020477
2018-Es-04760,0.008323399
2018-Es-01304,0.13739984
2018-Es-00757,0.13337009
2018-Es-04763,9.223408e-06
2018-Es-04068,0.0073481947
2018-Es-05571,0.00042701792
2018-Es-06346,0.00021737446
2018-Es-00361,3.6107427e-05
2018-Es-05389,0.04399969
2018-Es-01658,2.1741064e-07
2018-Es-01854,6.415744e-06
2018-Es-02710,2.6592345e-05
2018-Es-00262,6.2944055e-05
2018-Es-05601,1.4894024e-05
2018-Es-00323,0.0018352891
2018-Es-01901,0.0010179977
2018-Es-03092,0.0042340644
2018-Es-04134,0.02032753
2018-Es-02091,0.42574912
2018-Es-06130,0.08233041
2018-Es-04136,1.5914206e-05
2018-Es-02893,0.074454576
2018-Es-06483,9.3185116e-07
2018-Es-04770,0.999918
2018-Es-05545,0.47866663
2018-Es-03677,7.199164e-07
2018-Es-06347,0.9916187
2018-Es-04744,0.0045603416
2018-Es-01025,4.045186e-05
2018-Es-06616,7.6168994e-06
2018-Es-03950,0.9987986
2018-Es-05344,8.274224e-06
2018-Es-06572,4.725834e-05
2018-Es-01095,0.0024023224
2018-Es-06797,4.341491e-06
2018-Es-04482,0.00014871608
2018-Es-05587,1.9729454e-08
2018-Es-00608,1.0666808e-05
2018-Es-02168,0.026377723
2018-Es-00648,7.246016e-05
2018-Es-02390,0.00021050038
2018-Es-01681,0.02137417
2018-Es-05029,0.003400501
2018-Es-06237,0.001274353
2018-Es-06129,0.000461228
2018-Es-05048,6.608133e-07
2018-Es-02639,0.00017059279
2018-Es-05136,6.494215e-05
2018-Es-03594,0.00011719224
2018-Es-02851,5.7435955e-05
2018-Es-02907,3.3506155e-06
2018-Es-05422,7.910783e-06
2018-Es-05325,8.444718e-05
2018-Es-00987,1.6554932e-05
2018-Es-04079,0.999413
2018-Es-06241,0.9806294
2018-Es-05705,2.3126247e-05
2018-Es-00167,0.38249755
2018-Es-05739,0.031561967
2018-Es-01579,8.565068e-05
2018-Es-03561,0.5397851
2018-Es-00749,0.00065079506
2018-Es-00791,9.561059e-05
2018-Es-06520,5.3378666e-05
2018-Es-03240,1.6944113e-06
2018-Es-05066,3.9127415e-05
2018-Es-03410,0.012117687
2018-Es-03542,0.014303674
2018-Es-04447,0.0005782211
2018-Es-06226,4.188805e-05
2018-Es-06455,0.0008636765
2018-Es-04367,9.662135e-05
2018-Es-02089,0.00065456517
2018-Es-06073,0.030632788
2018-Es-05023,0.001571155
2018-Es-01485,6.98742e-06
2018-Es-00942,0.00085618236
2018-Es-02378,0.991678
2018-Es-03942,0.013635881
2018-Es-00511,1.725112e-05
2018-Es-00192,0.0002280401
2018-Es-02973,0.0007972247
2018-Es-05035,4.6393427e-07
2018-Es-06619,3.3664604e-05
2018-Es-04608,0.0053504743
2018-Es-02879,0.052705865
2018-Es-00293,0.0001571879
2018-Es-04048,5.887506e-05
2018-Es-00592,0.9997491
2018-Es-01195,6.767977e-08
2018-Es-03153,0.025152775
2018-Es-03746,0.007873454
2018-Es-02860,3.1950915e-06
2018-Es-06146,5.0966915e-05
2018-Es-04816,0.0059201163
2018-Es-05872,0.007242712
2018-Es-02531,0.999895
2018-Es-03490,2.633161e-06
2018-Es-00330,3.575955e-06
2018-Es-02264,8.115971e-06
2018-Es-04308,1.2197403e-06
2018-Es-05495,0.66903585
2018-Es-01420,5.5513614e-05
2018-Es-05208,0.00020897354
2018-Es-01466,6.6851303e-06
2018-Es-05802,0.0012121788
2018-Es-03618,0.0007193851
2018-Es-02382,8.8535074e-07
2018-Es-04646,0.0013598538
2018-Es-02636,0.00039457518
2018-Es-03724,0.0015729967
2018-Es-01258,0.00035950445
2018-Es-03507,0.0029648854
2018-Es-00838,1.6656872e-05
2018-Es-02001,0.99176663
2018-Es-05511,1.6839263e-05
2018-Es-01829,3.4996322e-07
2018-Es-04286,0.28218314
2018-Es-02770,1.3950358e-05
2018-Es-06290,1.6919064e-06
2018-Es-05823,0.004301647
2018-Es-02595,5.2170926e-06
2018-Es-02185,0.026127579
2018-Es-01555,0.023591038
2018-Es-00567,0.00034993357
2018-Es-05603,0.002861915
2018-Es-04211,0.0012804782
2018-Es-01419,4.47406e-05
2018-Es-02827,2.1803746e-05
2018-Es-03195,6.0593726e-07
2018-Es-01672,9.311335e-05
2018-Es-01306,2.0047723e-06
2018-Es-06869,0.002174919
2018-Es-02045,3.644458e-08
2018-Es-04430,0.13435303
2018-Es-05341,0.0013747221
2018-Es-01274,7.2791063e-06
2018-Es-02506,1.2862385e-05
2018-Es-05242,0.00085560343
2018-Es-05299,0.0038716372
2018-Es-00723,0.0006930506
2018-Es-00698,1.5127976e-05
2018-Es-00150,1.7358692e-05
2018-Es-01235,0.49049428
2018-Es-00256,2.1689308e-05
2018-Es-04128,1.5297877e-08
2018-Es-02905,1.1955192e-05
2018-Es-04564,0.005853017
2018-Es-03008,0.00028339942
2018-Es-03661,0.048438188
2018-Es-01929,1.5782009e-05
2018-Es-01650,0.0037129102
2018-Es-02274,0.012461327
2018-Es-00430,0.2984264
2018-Es-02339,0.007674819
2018-Es-05643,0.00084677944
2018-Es-04713,3.336015e-05
2018-Es-01561,4.72801e-06
2018-Es-01778,1.8822382e-07
2018-Es-05672,0.01676141
2018-Es-03199,0.0019752027
2018-Es-06156,0.00053849956
2018-Es-04767,4.552318e-06
2018-Es-03903,0.0018899872
2018-Es-06768,0.0038704546
2018-Es-02373,4.80869e-07
2018-Es-00318,0.00050143135
2018-Es-04032,0.024694817
2018-Es-01333,0.00021200824
2018-Es-04872,0.014149746
2018-Es-03553,0.0010047049
2018-Es-05443,1.7606504e-06
2018-Es-02205,1.5831542e-06
2018-Es-00268,1.2172364e-05
2018-Es-01599,7.722361e-05
2018-Es-06112,0.015636984
2018-Es-06904,0.0021230942
2018-Es-00237,0.0005527138
2018-Es-01197,0.5385036
2018-Es-02978,0.023703083
2018-Es-03627,1.045288e-05
2018-Es-01206,1.9387488e-05
2018-Es-05362,1.7880845e-06
2018-Es-02685,1.2197484e-06
2018-Es-03560,0.021273086
2018-Es-06747,1.0552897e-05
2018-Es-02182,7.79821e-06
2018-Es-05502,0.00053713185
2018-Es-01376,1.9154399e-07
2018-Es-05508,0.031818036
2018-Es-06425,0.12429318
2018-Es-02477,0.0067477752
2018-Es-00498,0.08764358
2018-Es-02115,0.926529
2018-Es-03334,0.019840088
2018-Es-06843,4.0984883e-08
2018-Es-03015,0.0392443
2018-Es-01036,1.47272e-05
2018-Es-00441,0.0006841768
2018-Es-05715,0.0014696569
2018-Es-03688,0.008487081
2018-Es-05403,0.99939954
2018-Es-06438,3.5383953e-05
2018-Es-02135,5.988437e-06
2018-Es-04789,0.9995272
2018-Es-05538,0.0077687353
2018-Es-01836,0.014201617
2018-Es-01646,0.96466756
2018-Es-00061,0.012176881
2018-Es-03679,3.683106e-05
2018-Es-05016,0.7640622
2018-Es-01118,0.00088612124
2018-Es-03601,0.00012469222
2018-Es-01694,5.7784143e-07
2018-Es-00618,0.012461327
2018-Es-06583,9.067187e-08
2018-Es-01413,0.00021524909
2018-Es-05144,0.7173487
2018-Es-01623,8.982535e-06
2018-Es-00659,7.6127446e-07
2018-Es-04634,0.0008512385
2018-Es-03540,0.98331857
2018-Es-03825,0.00031106957
2018-Es-03059,5.7810926e-08
2018-Es-00812,0.00083579536
2018-Es-00291,0.9259636
2018-Es-00957,0.00014254563
2018-Es-00401,6.8642066e-06
2018-Es-01787,0.00020512995
2018-Es-02328,0.00046358356
2018-Es-02510,0.9998939
2018-Es-04898,0.003265079
2018-Es-01243,1.1701913e-05
2018-Es-06052,0.010086839
2018-Es-01004,2.033763e-05
2018-Es-04187,0.00049841276
2018-Es-01218,0.011749807
2018-Es-00809,0.006562111
2018-Es-04278,6.272663e-07
2018-Es-01442,0.03572788
2018-Es-01986,7.293754e-08
2018-Es-05563,4.860828e-07
2018-Es-01342,6.125716e-05
2018-Es-06105,4.1241974e-06
2018-Es-00616,0.008518928
2018-Es-01038,3.674435e-06
2018-Es-04481,9.1874135e-05
2018-Es-00345,1.0181099e-05
2018-Es-01856,2.0241473e-06
2018-Es-06293,2.3197917e-07
2018-Es-00578,3.1251446e-05
2018-Es-00773,0.020894995
2018-Es-06551,0.0021308963
2018-Es-02782,0.00023626031
2018-Es-01308,0.0019032151
2018-Es-02136,0.0021359061
2018-Es-03951,0.00046521288
