ID,optimism
2018-Es-06697,1.5383907e-06
2018-Es-05385,3.0689969e-06
2018-Es-03777,0.00022515137
2018-Es-02175,0.0049955584
2018-Es-00726,4.6009228e-07
2018-Es-01137,1.4916527e-05
2018-Es-04129,0.003143525
2018-Es-04463,0.00013613708
2018-Es-04699,0.00096174935
2018-Es-01259,0.8278568
2018-Es-04284,8.374027e-06
2018-Es-05718,0.0042796656
2018-Es-01454,1.7948488e-06
2018-Es-02040,0.00044367072
2018-Es-02237,0.0077017443
2018-Es-06767,5.109799e-06
2018-Es-06469,0.00017143098
2018-Es-00590,2.4285398e-06
2018-Es-01679,1.2938516e-06
2018-Es-05485,0.001569418
2018-Es-06617,3.3939745e-05
2018-Es-01576,2.2459133e-06
2018-Es-03432,2.0408343e-06
2018-Es-06139,0.00026544617
2018-Es-05268,7.7975135e-05
2018-Es-02391,3.1702994e-06
2018-Es-01460,6.360358e-08
2018-Es-04519,0.00011211814
2018-Es-06812,0.0010632845
2018-Es-02128,1.4793316e-06
2018-Es-05671,9.806708e-07
2018-Es-00468,6.2020874e-05
2018-Es-03607,1.737751e-05
2018-Es-02174,2.2839651e-05
2018-Es-05945,0.005753123
2018-Es-04075,0.00086945016
2018-Es-00684,0.9901383
2018-Es-01451,0.00071399193
2018-Es-06127,0.5491665
2018-Es-04620,0.0005415393
2018-Es-05188,6.0917253e-05
2018-Es-01711,0.00041294357
2018-Es-03250,5.5025535e-05
2018-Es-05779,1.7120523e-05
2018-Es-03341,0.00030638036
2018-Es-06537,0.0058652
2018-Es-03037,2.8168927e-06
2018-Es-05878,0.06728764
2018-Es-02666,4.2626232e-07
2018-Es-05250,3.7267517e-07
2018-Es-02910,0.21023005
2018-Es-00882,6.179205e-05
2018-Es-03123,0.0009971096
2018-Es-00200,0.00011704485
2018-Es-03728,4.361627e-06
2018-Es-01046,0.53841895
2018-Es-02141,1.6010137e-06
2018-Es-03214,1.0523555e-05
2018-Es-00971,0.008815117
2018-Es-06268,0.0072893808
2018-Es-02897,2.1459423e-06
2018-Es-03546,0.00028021506
2018-Es-00560,4.656309e-05
2018-Es-00350,0.00034761528
2018-Es-01674,9.0485415e-08
2018-Es-03926,0.0003477235
2018-Es-04541,0.010745164
2018-Es-06449,0.12162728
2018-Es-06820,2.5436093e-05
2018-Es-03675,6.4711408e-06
2018-Es-03682,2.3199174e-05
2018-Es-00988,0.00013537638
2018-Es-06005,0.00048686969
2018-Es-03707,2.913704e-06
2018-Es-02184,0.27417892
2018-Es-02668,0.011572606
2018-Es-00122,0.012893318
2018-Es-05780,0.00013019334
2018-Es-04022,3.3284177e-05
2018-Es-04337,6.415102e-05
2018-Es-04747,4.964152e-06
2018-Es-03821,0.0001306199
2018-Es-02401,0.09893292
2018-Es-05568,0.00032388754
2018-Es-04705,4.774095e-05
2018-Es-02721,0.0010755234
2018-Es-04208,0.0010881863
2018-Es-06326,7.364675e-05
2018-Es-03119,0.005851146
2018-Es-02626,0.13912468
2018-Es-06785,0.001096106
2018-Es-02097,0.0045903637
2018-Es-03348,1.3283154e-07
2018-Es-03719,3.3412753e-08
2018-Es-02777,0.00029196203
2018-Es-06926,2.4363912e-05
2018-Es-01374,0.000106306776
2018-Es-06645,0.98881125
2018-Es-02549,0.0001006611
2018-Es-04879,6.3684706e-06
2018-Es-05592,1.2636922e-06
2018-Es-01163,0.0022757077
2018-Es-05710,2.9703935e-07
2018-Es-01966,0.0008679877
2018-Es-05820,8.746253e-05
2018-Es-02991,1.6509883e-05
2018-Es-00792,7.107164e-05
2018-Es-04918,5.749787e-05
2018-Es-04392,0.00053501356
2018-Es-04505,1.4408031e-05
2018-Es-01985,0.004122375
2018-Es-06029,5.9153213e-06
2018-Es-03517,0.00037969017
2018-Es-02463,0.0028364619
2018-Es-03333,0.5154571
2018-Es-06838,0.001932075
2018-Es-02063,0.21693863
2018-Es-00770,0.002857391
2018-Es-03912,0.9468504
2018-Es-04350,0.04590523
2018-Es-00763,0.0011445234
2018-Es-03856,0.0012042933
2018-Es-04766,0.004136914
2018-Es-05001,4.1447074e-05
2018-Es-04805,8.107799e-06
2018-Es-01473,0.007855964
2018-Es-05175,1.192014e-05
2018-Es-00983,2.052256e-05
2018-Es-00178,0.0001992386
2018-Es-01556,2.8705783e-05
2018-Es-04099,3.098593e-05
2018-Es-00064,1.260382e-06
2018-Es-01916,4.954586e-06
2018-Es-01520,0.3072859
2018-Es-05228,0.004959953
2018-Es-01106,0.0001603496
2018-Es-04663,0.000102662045
2018-Es-04179,0.00077137153
2018-Es-01705,0.0039483015
2018-Es-02389,3.3757508e-06
2018-Es-04325,0.0021048575
2018-Es-00007,0.0046623955
2018-Es-01228,0.035379887
2018-Es-06696,0.017063791
2018-Es-05936,0.022886662
2018-Es-03843,0.0027847711
2018-Es-02180,5.847093e-07
2018-Es-04168,2.9703183e-06
2018-Es-03946,0.00010000595
2018-Es-05964,0.000964455
2018-Es-00899,0.042540465
2018-Es-00896,0.00080700574
2018-Es-05645,2.0038037e-07
2018-Es-06272,9.375975e-07
2018-Es-01800,0.0022734334
2018-Es-05215,1.5374788e-05
2018-Es-04622,0.0011605956
2018-Es-04709,8.052011e-07
2018-Es-04218,0.53321916
2018-Es-04640,0.00071325095
2018-Es-02637,0.014117403
2018-Es-03098,0.00014375924
2018-Es-01832,2.5127343e-07
2018-Es-06792,9.352099e-05
2018-Es-06708,0.62993807
2018-Es-05160,0.002229595
2018-Es-01748,0.09101522
2018-Es-05827,0.03901781
2018-Es-03520,1.7575737e-06
2018-Es-04355,0.029169353
2018-Es-00202,5.2388248e-05
2018-Es-05316,0.1760156
2018-Es-01932,0.0024170305
2018-Es-01792,1.1694289e-06
2018-Es-00072,0.060308464
2018-Es-00570,1.0607266e-07
2018-Es-02738,0.00016332805
2018-Es-05666,3.4138054e-06
2018-Es-04281,0.00026292406
2018-Es-06349,5.1000666e-06
2018-Es-01786,0.00092361716
2018-Es-02006,2.7250138e-05
2018-Es-06460,4.037885e-06
2018-Es-03497,0.050123207
2018-Es-01842,0.0077445004
2018-Es-00162,1.1732415e-06
2018-Es-04088,0.1635828
2018-Es-06598,4.3634145e-06
2018-Es-02567,1.7471146e-08
2018-Es-03765,0.0019202147
2018-Es-01963,0.000550978
2018-Es-00708,0.012414019
2018-Es-02711,0.0059485985
2018-Es-04971,3.0049485e-05
2018-Es-02614,0.0001418357
2018-Es-02856,5.883674e-05
2018-Es-02150,0.00043917095
2018-Es-05798,0.00035251395
2018-Es-02952,2.7893917e-08
2018-Es-03409,9.100394e-06
2018-Es-02195,0.1519367
2018-Es-06629,3.5433055e-05
2018-Es-06016,0.005197242
2018-Es-03544,0.001200604
2018-Es-04670,0.0005089157
2018-Es-02246,3.9564898e-06
2018-Es-02300,0.9947877
2018-Es-05418,0.00028410598
2018-Es-01349,4.5000685e-05
2018-Es-06350,7.613326e-06
2018-Es-06053,0.013435524
2018-Es-05887,6.756505e-05
2018-Es-05350,9.640627e-06
2018-Es-05867,4.3196835e-07
2018-Es-04899,0.0009408149
2018-Es-00920,0.007644351
2018-Es-06288,2.6510028e-05
2018-Es-02284,0.8050316
2018-Es-06061,0.018755117
2018-Es-04486,2.604586e-07
2018-Es-02134,1.3919602e-06
2018-Es-05770,3.3672262e-05
2018-Es-03829,1.2900853e-06
2018-Es-03899,5.3473195e-06
2018-Es-01151,0.010048421
2018-Es-04058,7.600908e-05
2018-Es-03080,0.025353288
2018-Es-04992,1.6617743e-05
2018-Es-02787,1.5223987e-06
2018-Es-02698,0.054085214
2018-Es-02241,6.9064504e-07
2018-Es-03335,6.716169e-05
2018-Es-01701,0.00026757183
2018-Es-04983,2.4332803e-06
2018-Es-02816,0.020098973
2018-Es-04006,1.2342008e-05
2018-Es-06031,0.0023151508
2018-Es-00275,1.685448e-07
2018-Es-02812,0.0015107446
2018-Es-04933,6.444806e-05
2018-Es-00226,3.9626535e-05
2018-Es-05018,1.3493944e-05
2018-Es-04570,0.006051084
2018-Es-04449,0.9994
2018-Es-01608,0.89316565
2018-Es-00935,0.016451007
2018-Es-01280,0.0021406764
2018-Es-05134,0.0043343944
2018-Es-02398,9.797044e-06
2018-Es-04237,0.0041716406
2018-Es-02052,1.5833531e-06
2018-Es-06580,0.021453071
2018-Es-06435,0.0002477903
2018-Es-01230,0.0025878518
2018-Es-05320,0.07569289
2018-Es-03833,0.00015349948
2018-Es-02342,2.7218615e-05
2018-Es-04718,0.00014255157
2018-Es-02829,3.17254e-05
2018-Es-03483,0.00027933056
2018-Es-04843,0.005987402
2018-Es-06344,0.5409495
2018-Es-05720,5.8402533e-05
2018-Es-06528,1.5600464e-05
2018-Es-03136,0.0021164971
2018-Es-02067,5.8768834e-05
2018-Es-00243,0.4159577
2018-Es-00465,3.138908e-05
2018-Es-00283,5.3068383e-08
2018-Es-04414,0.000107663815
2018-Es-05968,4.183089e-05
2018-Es-03808,0.0009558708
2018-Es-00829,0.9616143
2018-Es-06808,7.3498245e-06
2018-Es-03397,0.00039343018
2018-Es-03848,0.0001426957
2018-Es-06519,0.023857562
2018-Es-00412,0.13246621
2018-Es-05903,0.016591577
2018-Es-00997,0.02752718
2018-Es-01065,0.00028677282
2018-Es-01248,0.052036967
2018-Es-04812,0.00020784781
2018-Es-06667,7.687647e-05
2018-Es-01764,0.04882616
2018-Es-00455,3.4253047e-05
2018-Es-03200,3.0926793e-05
2018-Es-00352,2.0634257e-06
2018-Es-05005,0.013519675
2018-Es-02541,5.856249e-08
2018-Es-03360,1.3065322e-06
2018-Es-06090,8.716933e-06
2018-Es-01563,2.486124e-07
2018-Es-05515,0.00020908957
2018-Es-04050,2.0852053e-06
2018-Es-01611,0.0058848895
2018-Es-04882,2.1438157e-06
2018-Es-04008,0.0003469899
2018-Es-03006,7.888162e-06
2018-Es-06190,3.8737264e-07
2018-Es-02747,6.2917985e-07
2018-Es-02290,9.44475e-07
2018-Es-03208,0.00019630231
2018-Es-05262,0.0003358656
2018-Es-00475,2.7153349e-06
2018-Es-05918,0.000111805115
2018-Es-03449,0.0002546806
2018-Es-04784,0.0037516798
2018-Es-06707,2.2090133e-05
2018-Es-00360,8.222774e-06
2018-Es-02498,0.76957
2018-Es-06306,8.434035e-06
2018-Es-01378,8.278159e-05
2018-Es-01882,0.000340809
2018-Es-04091,0.0009605574
2018-Es-06284,0.0004990695
2018-Es-01720,0.0018001207
2018-Es-04140,5.2105235e-05
2018-Es-03069,0.011484238
2018-Es-05313,0.003784442
2018-Es-03879,0.037216544
2018-Es-00516,1.7630286e-06
2018-Es-05428,0.0004199471
2018-Es-01601,2.553925e-05
2018-Es-00781,0.0061799525
2018-Es-04825,1.5632254e-07
2018-Es-01648,2.1074009e-05
2018-Es-02892,0.9800964
2018-Es-04515,1.3439911e-06
2018-Es-05384,0.003016999
2018-Es-06258,0.00033449763
2018-Es-03122,0.0007147451
2018-Es-03986,6.695744e-05
2018-Es-04065,0.00010372573
2018-Es-00712,0.47934386
2018-Es-02050,7.1290614e-08
2018-Es-06328,0.00041553014
2018-Es-05684,0.0039483015
2018-Es-01828,0.0038157525
2018-Es-03816,4.4508155e-07
2018-Es-01351,0.004757774
2018-Es-06085,1.4507404e-05
2018-Es-05132,7.488624e-07
2018-Es-00113,2.1061626e-06
2018-Es-02749,0.0008634158
2018-Es-06837,0.9272437
2018-Es-05043,0.22113219
2018-Es-02993,0.00015444538
2018-Es-02448,6.843767e-05
2018-Es-04817,0.00047087832
2018-Es-06235,0.17002293
2018-Es-01344,0.0012239879
2018-Es-04205,0.000537484
2018-Es-06121,0.08919452
2018-Es-02736,0.00053962495
2018-Es-00807,0.00023796337
2018-Es-03425,9.006401e-06
2018-Es-05637,0.000103572274
2018-Es-01152,0.00021862633
2018-Es-01108,8.5194355e-05
2018-Es-00118,8.70659e-06
2018-Es-06524,3.036776e-05
2018-Es-00695,0.06503005
2018-Es-04450,0.001169091
2018-Es-00354,0.0009188381
2018-Es-01366,0.00076394714
2018-Es-00001,0.0008780636
2018-Es-01412,0.004390431
2018-Es-03297,0.0005338297
2018-Es-00744,0.98524404
2018-Es-00271,0.0021139062
2018-Es-05466,0.00020685319
2018-Es-03740,0.0007314148
2018-Es-06020,8.365894e-06
2018-Es-04499,8.760535e-06
2018-Es-03481,1.3270972e-05
2018-Es-02181,0.28864875
2018-Es-06385,0.03786688
2018-Es-01810,3.9500804e-07
2018-Es-00372,1.4725235e-05
2018-Es-00074,7.256019e-05
2018-Es-01321,0.025470318
2018-Es-06067,0.00083332264
2018-Es-04736,0.0009484721
2018-Es-02438,2.2330046e-06
2018-Es-02211,0.07602632
2018-Es-04548,0.5407326
2018-Es-00058,9.440389e-08
2018-Es-04360,2.6072119e-06
2018-Es-00697,1.6435637e-06
2018-Es-02679,5.2814525e-05
2018-Es-06338,5.693107e-06
2018-Es-04811,7.185012e-05
2018-Es-03977,2.6874598e-06
2018-Es-04275,0.00013951206
2018-Es-05761,0.0015595179
2018-Es-03882,9.697361e-08
2018-Es-06698,0.0008356028
2018-Es-03179,0.019087387
2018-Es-04721,0.015505274
2018-Es-00766,7.486346e-06
2018-Es-02293,0.00011216136
2018-Es-04169,4.0156797e-06
2018-Es-06850,0.0016285405
2018-Es-03418,0.11982422
2018-Es-06228,0.083317086
2018-Es-02362,3.997325e-05
2018-Es-04007,5.5452114e-05
2018-Es-05056,0.0049332953
2018-Es-03347,0.0001539622
2018-Es-06611,0.0018111522
2018-Es-02105,0.0016289854
2018-Es-02187,1.8000153e-05
2018-Es-01620,2.2509805e-05
2018-Es-00201,2.970265e-08
2018-Es-02865,8.020656e-05
2018-Es-02767,8.7057815e-05
2018-Es-03654,5.894423e-06
2018-Es-04734,6.4803007e-06
2018-Es-01956,0.37829706
2018-Es-01172,0.9903274
2018-Es-03009,0.0022918663
2018-Es-04760,7.567118e-07
2018-Es-01304,1.6142699e-06
2018-Es-00757,5.001771e-07
2018-Es-04763,0.0120193465
2018-Es-04068,1.19732085e-05
2018-Es-05571,3.3159864e-05
2018-Es-06346,7.099646e-06
2018-Es-00361,1.3404882e-06
2018-Es-05389,0.0007926356
2018-Es-01658,0.0018875309
2018-Es-01854,3.8737613e-05
2018-Es-02710,0.99910873
2018-Es-00262,1.3174284e-06
2018-Es-05601,0.9774743
2018-Es-00323,0.00052195037
2018-Es-01901,0.9946575
2018-Es-03092,9.4599534e-05
2018-Es-04134,0.74057746
2018-Es-02091,6.220106e-06
2018-Es-06130,3.394269e-06
2018-Es-04136,6.4304263e-06
2018-Es-02893,2.9166855e-05
2018-Es-06483,7.3676574e-07
2018-Es-04770,1.4304531e-07
2018-Es-05545,0.18080458
2018-Es-03677,0.0009912441
2018-Es-06347,0.00023793851
2018-Es-04744,5.4799372e-08
2018-Es-01025,2.2020402e-05
2018-Es-06616,6.5775913e-07
2018-Es-03950,1.6651567e-05
2018-Es-05344,0.031147132
2018-Es-06572,0.00011945328
2018-Es-01095,0.0009885998
2018-Es-06797,0.5782818
2018-Es-04482,0.91483253
2018-Es-05587,0.0014766591
2018-Es-00608,1.7774815e-05
2018-Es-02168,4.7273916e-06
2018-Es-00648,5.058019e-06
2018-Es-02390,0.02277584
2018-Es-01681,0.96983635
2018-Es-05029,0.02014463
2018-Es-06237,2.6797048e-05
2018-Es-06129,0.03365613
2018-Es-05048,3.6084945e-08
2018-Es-02639,6.326804e-05
2018-Es-05136,0.14038365
2018-Es-03594,1.8825259e-06
2018-Es-02851,9.275725e-05
2018-Es-02907,3.777098e-07
2018-Es-05422,4.5427794e-05
2018-Es-05325,0.9613567
2018-Es-00987,0.87146837
2018-Es-04079,0.00019899318
2018-Es-06241,2.970947e-06
2018-Es-05705,0.31661204
2018-Es-00167,0.00019092183
2018-Es-05739,1.51962695e-05
2018-Es-01579,0.7539337
2018-Es-03561,0.8633029
2018-Es-00749,1.3956963e-05
2018-Es-00791,0.010530559
2018-Es-06520,0.00010271044
2018-Es-03240,0.010826874
2018-Es-05066,1.2427978e-06
2018-Es-03410,0.0074318997
2018-Es-03542,0.0034660508
2018-Es-04447,0.00085417886
2018-Es-06226,0.017600194
2018-Es-06455,0.00012692425
2018-Es-04367,0.0003770761
2018-Es-02089,0.005463582
2018-Es-06073,5.549571e-05
2018-Es-05023,0.0005428349
2018-Es-01485,7.090347e-05
2018-Es-00942,1.699504e-06
2018-Es-02378,2.5363694e-05
2018-Es-03942,0.0722374
2018-Es-00511,3.5503814e-05
2018-Es-00192,0.07561794
2018-Es-02973,6.6539396e-05
2018-Es-05035,2.0572299e-05
2018-Es-06619,3.4618063e-07
2018-Es-04608,2.4494826e-05
2018-Es-02879,1.0726939e-05
2018-Es-00293,0.00011117409
2018-Es-04048,0.00036649813
2018-Es-00592,0.04196253
2018-Es-01195,0.003158539
2018-Es-03153,1.3592222e-05
2018-Es-03746,0.00012165344
2018-Es-02860,0.0019320864
2018-Es-06146,2.9301758e-05
2018-Es-04816,2.4481906e-07
2018-Es-05872,5.893035e-05
2018-Es-02531,7.5648546e-05
2018-Es-03490,3.999769e-08
2018-Es-00330,2.2884085e-06
2018-Es-02264,0.0037616224
2018-Es-04308,6.0996874e-05
2018-Es-05495,2.4259558e-07
2018-Es-01420,9.354492e-05
2018-Es-05208,9.677147e-06
2018-Es-01466,0.00034125455
2018-Es-05802,2.4815623e-05
2018-Es-03618,0.00026200616
2018-Es-02382,3.063747e-06
2018-Es-04646,0.005035321
2018-Es-02636,3.8407038e-08
2018-Es-03724,0.00016514906
2018-Es-01258,4.7804933e-06
2018-Es-03507,9.841097e-05
2018-Es-00838,1.0608696e-05
2018-Es-02001,0.0004029175
2018-Es-05511,1.3583582e-05
2018-Es-01829,0.00010009053
2018-Es-04286,0.0023886075
2018-Es-02770,3.8030157e-05
2018-Es-06290,6.3054777e-06
2018-Es-05823,0.7350278
2018-Es-02595,0.00051179563
2018-Es-02185,0.00023830234
2018-Es-01555,0.00015976597
2018-Es-00567,4.1314957e-05
2018-Es-05603,0.0058771563
2018-Es-04211,0.11928269
2018-Es-01419,1.6870689e-07
2018-Es-02827,0.00020373656
2018-Es-03195,0.0005540926
2018-Es-01672,0.004811134
2018-Es-01306,8.8585875e-06
2018-Es-06869,0.0016076401
2018-Es-02045,0.009437528
2018-Es-04430,0.0010216027
2018-Es-05341,0.00047981463
2018-Es-01274,0.00033450362
2018-Es-02506,0.00047462914
2018-Es-05242,1.154018e-06
2018-Es-05299,5.943121e-05
2018-Es-00723,0.004351038
2018-Es-00698,5.6530855e-05
2018-Es-00150,4.625895e-05
2018-Es-01235,0.001232828
2018-Es-00256,0.0006943745
2018-Es-04128,0.035081033
2018-Es-02905,0.001500799
2018-Es-04564,0.0060503273
2018-Es-03008,0.0010339849
2018-Es-03661,0.02410808
2018-Es-01929,3.5138817e-06
2018-Es-01650,5.78219e-06
2018-Es-02274,0.009418376
2018-Es-00430,0.00021309874
2018-Es-02339,0.0013980735
2018-Es-05643,6.1601213e-07
2018-Es-04713,8.358907e-06
2018-Es-01561,0.24189542
2018-Es-01778,8.973846e-10
2018-Es-05672,9.903883e-06
2018-Es-03199,0.74750644
2018-Es-06156,0.002771101
2018-Es-04767,0.022334134
2018-Es-03903,3.6272802e-05
2018-Es-06768,0.0012243823
2018-Es-02373,9.194116e-06
2018-Es-00318,2.3688799e-05
2018-Es-04032,0.0007710694
2018-Es-01333,0.40097928
2018-Es-04872,8.8584784e-05
2018-Es-03553,0.012325115
2018-Es-05443,0.00011511908
2018-Es-02205,0.0014341464
2018-Es-00268,2.3983279e-05
2018-Es-01599,0.001741499
2018-Es-06112,2.6748947e-05
2018-Es-06904,0.000101857855
2018-Es-00237,4.5785614e-06
2018-Es-01197,4.7807525e-06
2018-Es-02978,0.0005413422
2018-Es-03627,0.00011817191
2018-Es-01206,5.7262296e-05
2018-Es-05362,0.031051224
2018-Es-02685,1.820393e-06
2018-Es-03560,1.637419e-05
2018-Es-06747,0.6066284
2018-Es-02182,8.494487e-05
2018-Es-05502,1.4097792e-05
2018-Es-01376,1.1246223e-05
2018-Es-05508,0.00048841746
2018-Es-06425,0.00041391744
2018-Es-02477,2.4301963e-07
2018-Es-00498,0.0005154072
2018-Es-02115,0.0019083503
2018-Es-03334,0.037764437
2018-Es-06843,0.120720156
2018-Es-03015,0.9428023
2018-Es-01036,0.39908478
2018-Es-00441,0.00016497755
2018-Es-05715,6.20543e-07
2018-Es-03688,3.945993e-05
2018-Es-05403,2.892171e-08
2018-Es-06438,0.00020871227
2018-Es-02135,7.647928e-06
2018-Es-04789,1.3681343e-06
2018-Es-05538,4.6470404e-07
2018-Es-01836,2.7175363e-06
2018-Es-01646,1.7003152e-06
2018-Es-00061,2.336619e-05
2018-Es-03679,2.59015e-07
2018-Es-05016,8.234523e-05
2018-Es-01118,1.13842454e-07
2018-Es-03601,7.4819334e-05
2018-Es-01694,0.004684752
2018-Es-00618,0.009418376
2018-Es-06583,0.00900934
2018-Es-01413,0.0065199463
2018-Es-05144,7.554976e-05
2018-Es-01623,7.503954e-06
2018-Es-00659,9.066325e-06
2018-Es-04634,5.191409e-05
2018-Es-03540,3.1924776e-06
2018-Es-03825,0.0020745809
2018-Es-03059,0.0016686051
2018-Es-00812,0.1955615
2018-Es-00291,1.4221021e-05
2018-Es-00957,0.00042462436
2018-Es-00401,0.0014933504
2018-Es-01787,1.0180735e-05
2018-Es-02328,0.0002709366
2018-Es-02510,3.5179513e-05
2018-Es-04898,0.0037814523
2018-Es-01243,6.611965e-05
2018-Es-06052,4.68704e-06
2018-Es-01004,0.00015591306
2018-Es-04187,1.0685424e-05
2018-Es-01218,0.008061469
2018-Es-00809,0.0067166593
2018-Es-04278,0.00015532966
2018-Es-01442,0.002338525
2018-Es-01986,0.000279304
2018-Es-05563,2.1826501e-05
2018-Es-01342,8.1451806e-05
2018-Es-06105,6.383037e-05
2018-Es-00616,4.3558113e-05
2018-Es-01038,0.0006428869
2018-Es-04481,6.483283e-06
2018-Es-00345,0.21933465
2018-Es-01856,0.008330766
2018-Es-06293,3.0887672e-06
2018-Es-00578,3.7124886e-05
2018-Es-00773,0.00026184882
2018-Es-06551,0.44330937
2018-Es-02782,0.00010449244
2018-Es-01308,0.00026137664
2018-Es-02136,0.00084509706
2018-Es-03951,4.6525047e-06
