ID,trust
2018-Es-06697,6.8575464e-05
2018-Es-05385,0.04332013
2018-Es-03777,0.0004959589
2018-Es-02175,0.00056601194
2018-Es-00726,2.4521134e-05
2018-Es-01137,0.00022075642
2018-Es-04129,3.113226e-06
2018-Es-04463,3.1964983e-06
2018-Es-04699,0.015212376
2018-Es-01259,0.0021477723
2018-Es-04284,1.761973e-05
2018-Es-05718,1.9754236e-05
2018-Es-01454,2.802576e-07
2018-Es-02040,0.0012071114
2018-Es-02237,3.8302126e-09
2018-Es-06767,0.0023504146
2018-Es-06469,0.0005191999
2018-Es-00590,3.246129e-05
2018-Es-01679,9.0197494e-07
2018-Es-05485,1.2609742e-05
2018-Es-06617,2.1953141e-05
2018-Es-01576,4.459674e-06
2018-Es-03432,0.0001049078
2018-Es-06139,0.00040323415
2018-Es-05268,1.9588028e-06
2018-Es-02391,0.019779595
2018-Es-01460,0.0014277123
2018-Es-04519,0.006995595
2018-Es-06812,2.735485e-05
2018-Es-02128,1.3255646e-05
2018-Es-05671,1.5778556e-05
2018-Es-00468,0.0976236
2018-Es-03607,1.4108998e-05
2018-Es-02174,0.045425776
2018-Es-05945,0.0013257907
2018-Es-04075,2.5240264e-05
2018-Es-00684,4.5516827e-05
2018-Es-01451,0.00011359651
2018-Es-06127,0.004174548
2018-Es-04620,2.5421396e-06
2018-Es-05188,5.822732e-06
2018-Es-01711,0.00030431288
2018-Es-03250,0.014500909
2018-Es-05779,1.838212e-05
2018-Es-03341,2.9437773e-05
2018-Es-06537,0.0044132853
2018-Es-03037,7.5078824e-05
2018-Es-05878,0.0018218675
2018-Es-02666,3.3185715e-05
2018-Es-05250,0.0012927419
2018-Es-02910,0.36361232
2018-Es-00882,0.0003020609
2018-Es-03123,0.00028859166
2018-Es-00200,0.0040420783
2018-Es-03728,7.410552e-06
2018-Es-01046,0.23440912
2018-Es-02141,0.00027940716
2018-Es-03214,2.0645552e-05
2018-Es-00971,0.0013880152
2018-Es-06268,0.95332617
2018-Es-02897,0.0001830899
2018-Es-03546,3.513385e-05
2018-Es-00560,7.159125e-08
2018-Es-00350,0.00024259798
2018-Es-01674,1.9723807e-06
2018-Es-03926,4.8580245e-05
2018-Es-04541,0.9886718
2018-Es-06449,1.4655474e-06
2018-Es-06820,0.0002901335
2018-Es-03675,6.12578e-05
2018-Es-03682,0.00025631863
2018-Es-00988,0.0019772807
2018-Es-06005,0.0001051154
2018-Es-03707,5.9124217e-05
2018-Es-02184,0.002218321
2018-Es-02668,0.0006029228
2018-Es-00122,0.00024098852
2018-Es-05780,0.0010733985
2018-Es-04022,2.9750229e-06
2018-Es-04337,2.5140633e-07
2018-Es-04747,0.0017729625
2018-Es-03821,0.8420177
2018-Es-02401,1.9558272e-05
2018-Es-05568,2.873107e-07
2018-Es-04705,0.022539815
2018-Es-02721,0.030517247
2018-Es-04208,6.236156e-07
2018-Es-06326,8.5934323e-07
2018-Es-03119,6.540473e-06
2018-Es-02626,4.364363e-08
2018-Es-06785,5.553019e-06
2018-Es-02097,0.0033678506
2018-Es-03348,1.1587448e-07
2018-Es-03719,6.0579696e-06
2018-Es-02777,4.499215e-05
2018-Es-06926,1.3650009e-05
2018-Es-01374,0.00014778835
2018-Es-06645,1.0828037e-06
2018-Es-02549,0.034230426
2018-Es-04879,1.5191791e-05
2018-Es-05592,0.011320776
2018-Es-01163,0.00076042954
2018-Es-05710,6.2481115e-05
2018-Es-01966,1.9179847e-09
2018-Es-05820,3.89812e-05
2018-Es-02991,0.0051094736
2018-Es-00792,8.297321e-05
2018-Es-04918,0.00026683122
2018-Es-04392,0.98901004
2018-Es-04505,5.4097243e-05
2018-Es-01985,6.28693e-08
2018-Es-06029,4.3239686e-07
2018-Es-03517,0.00010146872
2018-Es-02463,0.0029993248
2018-Es-03333,0.024579367
2018-Es-06838,0.012876915
2018-Es-02063,2.8843494e-06
2018-Es-00770,0.0120305605
2018-Es-03912,0.026722513
2018-Es-04350,0.00035243662
2018-Es-00763,0.0034194228
2018-Es-03856,3.5166582e-07
2018-Es-04766,3.5074958e-05
2018-Es-05001,1.7092381e-06
2018-Es-04805,1.965945e-06
2018-Es-01473,0.9773054
2018-Es-05175,0.00054763525
2018-Es-00983,0.0024554303
2018-Es-00178,2.1897124e-05
2018-Es-01556,0.00059859833
2018-Es-04099,0.00010631534
2018-Es-00064,2.5583875e-05
2018-Es-01916,0.0016128037
2018-Es-01520,0.0008428023
2018-Es-05228,0.0012177137
2018-Es-01106,1.5853562e-08
2018-Es-04663,9.2870105e-06
2018-Es-04179,0.0018817636
2018-Es-01705,4.6769505e-06
2018-Es-02389,2.567044e-06
2018-Es-04325,0.002283898
2018-Es-00007,8.7190434e-05
2018-Es-01228,0.011663691
2018-Es-06696,1.860714e-05
2018-Es-05936,4.941577e-07
2018-Es-03843,8.264388e-09
2018-Es-02180,2.2374165e-06
2018-Es-04168,2.8243505e-07
2018-Es-03946,0.0010740792
2018-Es-05964,1.2341927e-05
2018-Es-00899,0.84746444
2018-Es-00896,1.4396911e-05
2018-Es-05645,4.9116807e-07
2018-Es-06272,8.568075e-05
2018-Es-01800,5.2516175e-06
2018-Es-05215,0.00012166591
2018-Es-04622,4.9671385e-11
2018-Es-04709,2.2061575e-05
2018-Es-04218,0.27020946
2018-Es-04640,1.3312812e-05
2018-Es-02637,1.5780536e-07
2018-Es-03098,5.229066e-06
2018-Es-01832,3.203651e-05
2018-Es-06792,0.00010185152
2018-Es-06708,0.00014293923
2018-Es-05160,0.043610837
2018-Es-01748,8.614339e-05
2018-Es-05827,0.05424791
2018-Es-03520,3.421899e-05
2018-Es-04355,1.8603392e-09
2018-Es-00202,0.00019221373
2018-Es-05316,0.006446291
2018-Es-01932,0.0001651996
2018-Es-01792,7.9675665e-06
2018-Es-00072,0.0003274408
2018-Es-00570,1.093546e-06
2018-Es-02738,7.634679e-05
2018-Es-05666,9.649202e-07
2018-Es-04281,0.00077881746
2018-Es-06349,0.010266715
2018-Es-01786,0.00036994737
2018-Es-02006,0.0035250187
2018-Es-06460,2.0925872e-06
2018-Es-03497,0.9989245
2018-Es-01842,0.045048114
2018-Es-00162,0.001923307
2018-Es-04088,0.032619603
2018-Es-06598,6.577574e-07
2018-Es-02567,2.311272e-07
2018-Es-03765,0.0013096177
2018-Es-01963,0.044529963
2018-Es-00708,7.825816e-08
2018-Es-02711,7.8968895e-07
2018-Es-04971,0.02844684
2018-Es-02614,0.00044287762
2018-Es-02856,0.00094973634
2018-Es-02150,6.1434395e-05
2018-Es-05798,7.319376e-06
2018-Es-02952,0.0459064
2018-Es-03409,0.00033123474
2018-Es-02195,0.89824563
2018-Es-06629,0.10910057
2018-Es-06016,0.5613291
2018-Es-03544,3.520224e-05
2018-Es-04670,3.0449168e-05
2018-Es-02246,1.8069461e-06
2018-Es-02300,9.2150476e-10
2018-Es-05418,0.01145041
2018-Es-01349,0.0004276603
2018-Es-06350,9.567187e-06
2018-Es-06053,7.07136e-08
2018-Es-05887,0.005623185
2018-Es-05350,0.0007565252
2018-Es-05867,3.8730523e-05
2018-Es-04899,3.1275027e-05
2018-Es-00920,0.020122569
2018-Es-06288,1.9875182e-05
2018-Es-02284,0.9977034
2018-Es-06061,2.002857e-06
2018-Es-04486,9.831322e-07
2018-Es-02134,2.9013268e-07
2018-Es-05770,0.00039096744
2018-Es-03829,1.8748834e-06
2018-Es-03899,0.0027369917
2018-Es-01151,0.002045628
2018-Es-04058,0.0009310139
2018-Es-03080,0.06991805
2018-Es-04992,0.051301844
2018-Es-02787,0.0008572234
2018-Es-02698,2.657498e-07
2018-Es-02241,0.023897426
2018-Es-03335,0.118953034
2018-Es-01701,5.0473303e-10
2018-Es-04983,7.75001e-07
2018-Es-02816,6.184865e-05
2018-Es-04006,1.5680549e-05
2018-Es-06031,1.1331153e-06
2018-Es-00275,4.4536055e-06
2018-Es-02812,3.3841113e-06
2018-Es-04933,0.01123239
2018-Es-00226,0.0001708024
2018-Es-05018,4.532722e-06
2018-Es-04570,6.945002e-05
2018-Es-04449,0.014823846
2018-Es-01608,0.0007290729
2018-Es-00935,9.825316e-05
2018-Es-01280,0.0016352976
2018-Es-05134,0.0034950566
2018-Es-02398,0.00024749522
2018-Es-04237,0.08128069
2018-Es-02052,2.249717e-06
2018-Es-06580,2.3939683e-06
2018-Es-06435,0.003422927
2018-Es-01230,4.8374503e-08
2018-Es-05320,1.2934825e-05
2018-Es-03833,0.00026117722
2018-Es-02342,6.0403846e-07
2018-Es-04718,5.5574565e-05
2018-Es-02829,0.0012755838
2018-Es-03483,2.1459778e-07
2018-Es-04843,8.726019e-07
2018-Es-06344,0.0034988527
2018-Es-05720,0.0025029317
2018-Es-06528,9.061448e-06
2018-Es-03136,7.278018e-05
2018-Es-02067,8.786563e-06
2018-Es-00243,3.7670761e-06
2018-Es-00465,0.0002867516
2018-Es-00283,2.131197e-08
2018-Es-04414,1.6900351e-06
2018-Es-05968,0.0013520333
2018-Es-03808,0.0005335402
2018-Es-00829,7.549341e-05
2018-Es-06808,0.008038597
2018-Es-03397,0.0016780335
2018-Es-03848,0.027175497
2018-Es-06519,1.4874582e-05
2018-Es-00412,0.00012118421
2018-Es-05903,4.5877787e-05
2018-Es-00997,1.3036027e-05
2018-Es-01065,0.13418517
2018-Es-01248,0.00026774392
2018-Es-04812,5.8377947e-05
2018-Es-06667,0.00075036753
2018-Es-01764,1.2061084e-08
2018-Es-00455,4.3279837e-07
2018-Es-03200,2.0752095e-05
2018-Es-00352,7.174556e-06
2018-Es-05005,0.030536564
2018-Es-02541,0.0057755904
2018-Es-03360,5.307127e-08
2018-Es-06090,0.9993347
2018-Es-01563,1.3701888e-06
2018-Es-05515,0.013514809
2018-Es-04050,3.379401e-05
2018-Es-01611,1.2504624e-05
2018-Es-04882,5.5675964e-06
2018-Es-04008,0.002842648
2018-Es-03006,0.00022401135
2018-Es-06190,7.789482e-08
2018-Es-02747,1.5635062e-06
2018-Es-02290,0.0084778685
2018-Es-03208,0.78729224
2018-Es-05262,0.0001939765
2018-Es-00475,5.431444e-06
2018-Es-05918,0.0014464468
2018-Es-03449,6.4145484e-06
2018-Es-04784,0.003315146
2018-Es-06707,5.624362e-07
2018-Es-00360,0.0010853574
2018-Es-02498,0.49510667
2018-Es-06306,9.780268e-07
2018-Es-01378,0.00036030542
2018-Es-01882,0.0016161088
2018-Es-04091,1.2262816e-05
2018-Es-06284,4.3321368e-05
2018-Es-01720,1.9900053e-05
2018-Es-04140,1.0401159e-05
2018-Es-03069,8.912069e-09
2018-Es-05313,0.0035758815
2018-Es-03879,7.979907e-05
2018-Es-00516,5.3285738e-05
2018-Es-05428,0.00017255773
2018-Es-01601,1.2694446e-05
2018-Es-00781,0.0024045936
2018-Es-04825,4.3736385e-05
2018-Es-01648,0.0005982184
2018-Es-02892,0.002234919
2018-Es-04515,3.447372e-05
2018-Es-05384,0.16376273
2018-Es-06258,8.9203844e-05
2018-Es-03122,0.0002808942
2018-Es-03986,5.9743234e-05
2018-Es-04065,1.1593902e-06
2018-Es-00712,0.007296179
2018-Es-02050,2.1304159e-05
2018-Es-06328,0.000707255
2018-Es-05684,7.1952445e-06
2018-Es-01828,7.0257415e-06
2018-Es-03816,1.3474833e-05
2018-Es-01351,4.1292867e-07
2018-Es-06085,2.9222992e-06
2018-Es-05132,3.5245257e-08
2018-Es-00113,0.082973175
2018-Es-02749,0.0033751715
2018-Es-06837,0.034092855
2018-Es-05043,9.047776e-08
2018-Es-02993,9.709031e-06
2018-Es-02448,2.1621577e-06
2018-Es-04817,3.127509e-05
2018-Es-06235,0.0059158714
2018-Es-01344,0.0019883867
2018-Es-04205,0.028963238
2018-Es-06121,0.00012743955
2018-Es-02736,0.0029934458
2018-Es-00807,2.9976714e-05
2018-Es-03425,3.683228e-08
2018-Es-05637,3.5405694e-06
2018-Es-01152,1.8563906e-05
2018-Es-01108,4.9831287e-06
2018-Es-00118,0.0067170844
2018-Es-06524,0.00033285053
2018-Es-00695,1.5337261e-07
2018-Es-04450,0.00017032928
2018-Es-00354,1.0227114e-06
2018-Es-01366,2.2782713e-05
2018-Es-00001,0.009914073
2018-Es-01412,0.029281644
2018-Es-03297,2.9448754e-06
2018-Es-00744,0.09845345
2018-Es-00271,0.00016866984
2018-Es-05466,0.0024791674
2018-Es-03740,3.403397e-05
2018-Es-06020,0.00029677345
2018-Es-04499,1.0186834e-06
2018-Es-03481,5.063967e-05
2018-Es-02181,6.800954e-07
2018-Es-06385,0.9225333
2018-Es-01810,5.330871e-07
2018-Es-00372,4.2206464e-11
2018-Es-00074,0.0001276892
2018-Es-01321,1.9494284e-07
2018-Es-06067,0.011334888
2018-Es-04736,0.016829764
2018-Es-02438,4.190439e-05
2018-Es-02211,0.10477474
2018-Es-04548,0.081970274
2018-Es-00058,0.00024080194
2018-Es-04360,0.00074689166
2018-Es-00697,1.8126662e-05
2018-Es-02679,0.0073608556
2018-Es-06338,0.0012909432
2018-Es-04811,6.4578424e-05
2018-Es-03977,0.00010558955
2018-Es-04275,8.104699e-05
2018-Es-05761,1.7255192e-05
2018-Es-03882,0.0001776301
2018-Es-06698,0.00063890545
2018-Es-03179,0.0011899802
2018-Es-04721,0.003020807
2018-Es-00766,6.3002766e-08
2018-Es-02293,3.5919606e-05
2018-Es-04169,3.8650824e-06
2018-Es-06850,0.0022271231
2018-Es-03418,8.495215e-06
2018-Es-06228,0.0011221705
2018-Es-02362,5.995175e-05
2018-Es-04007,0.0015652812
2018-Es-05056,0.00030918288
2018-Es-03347,1.3589455e-05
2018-Es-06611,0.000120889876
2018-Es-02105,5.4849297e-06
2018-Es-02187,0.015368483
2018-Es-01620,0.00032943842
2018-Es-00201,6.1210303e-06
2018-Es-02865,0.0010224835
2018-Es-02767,0.9897989
2018-Es-03654,0.03047906
2018-Es-04734,0.012709083
2018-Es-01956,3.5710165e-08
2018-Es-01172,2.653512e-05
2018-Es-03009,8.786274e-05
2018-Es-04760,3.8901868e-05
2018-Es-01304,9.2314485e-09
2018-Es-00757,1.2290247e-05
2018-Es-04763,4.7137864e-06
2018-Es-04068,6.895923e-06
2018-Es-05571,1.8270477e-05
2018-Es-06346,1.6348863e-06
2018-Es-00361,5.644927e-05
2018-Es-05389,0.0091177635
2018-Es-01658,0.00030325574
2018-Es-01854,0.00081075047
2018-Es-02710,0.9990594
2018-Es-00262,1.2425488e-05
2018-Es-05601,6.286409e-05
2018-Es-00323,0.011521538
2018-Es-01901,4.044111e-05
2018-Es-03092,0.0001255386
2018-Es-04134,0.006000028
2018-Es-02091,4.87277e-05
2018-Es-06130,8.881385e-07
2018-Es-04136,0.00014482776
2018-Es-02893,0.0034639486
2018-Es-06483,2.6006978e-07
2018-Es-04770,8.350747e-08
2018-Es-05545,1.2386756e-06
2018-Es-03677,0.00013956048
2018-Es-06347,1.3504191e-06
2018-Es-04744,4.781469e-05
2018-Es-01025,1.6138718e-05
2018-Es-06616,4.631486e-07
2018-Es-03950,5.28139e-06
2018-Es-05344,5.1243544e-05
2018-Es-06572,0.0005977716
2018-Es-01095,8.964336e-05
2018-Es-06797,0.020177765
2018-Es-04482,5.2831074e-06
2018-Es-05587,0.0022062305
2018-Es-00608,0.0017529328
2018-Es-02168,2.3117338e-05
2018-Es-00648,2.2209863e-06
2018-Es-02390,2.693379e-05
2018-Es-01681,1.6405527e-06
2018-Es-05029,0.00027635804
2018-Es-06237,1.5955327e-05
2018-Es-06129,2.1780279e-05
2018-Es-05048,4.2022086e-07
2018-Es-02639,0.00021633442
2018-Es-05136,0.00010654333
2018-Es-03594,4.9777926e-05
2018-Es-02851,0.00016225009
2018-Es-02907,4.3703142e-07
2018-Es-05422,0.0006619851
2018-Es-05325,8.7686685e-06
2018-Es-00987,0.030650897
2018-Es-04079,3.1189154e-06
2018-Es-06241,2.7774348e-07
2018-Es-05705,1.6638221e-07
2018-Es-00167,5.125706e-05
2018-Es-05739,1.3133678e-05
2018-Es-01579,6.8393256e-09
2018-Es-03561,2.0969576e-06
2018-Es-00749,2.9822673e-05
2018-Es-00791,3.3064305e-06
2018-Es-06520,0.00024153704
2018-Es-03240,7.3300095e-07
2018-Es-05066,2.9231107e-06
2018-Es-03410,0.030932529
2018-Es-03542,0.00018933401
2018-Es-04447,9.806738e-06
2018-Es-06226,0.9670565
2018-Es-06455,0.00037915562
2018-Es-04367,0.018284546
2018-Es-02089,0.43247497
2018-Es-06073,0.25425497
2018-Es-05023,0.00033037408
2018-Es-01485,1.5654547e-06
2018-Es-00942,0.0020112395
2018-Es-02378,1.2500705e-05
2018-Es-03942,0.007602065
2018-Es-00511,0.0095672915
2018-Es-00192,0.0012348947
2018-Es-02973,4.9006972e-05
2018-Es-05035,4.4367935e-05
2018-Es-06619,3.980071e-05
2018-Es-04608,0.10180128
2018-Es-02879,2.9654324e-05
2018-Es-00293,1.4610842e-07
2018-Es-04048,0.014720722
2018-Es-00592,5.677554e-05
2018-Es-01195,7.210085e-09
2018-Es-03153,0.00035437822
2018-Es-03746,1.6431532e-06
2018-Es-02860,3.0324492e-05
2018-Es-06146,1.5484227e-05
2018-Es-04816,1.7410555e-05
2018-Es-05872,0.006089434
2018-Es-02531,8.096097e-07
2018-Es-03490,8.66012e-05
2018-Es-00330,2.6185214e-06
2018-Es-02264,1.1756651e-06
2018-Es-04308,0.005288381
2018-Es-05495,3.438016e-07
2018-Es-01420,0.00088344014
2018-Es-05208,6.970664e-05
2018-Es-01466,1.0169624e-05
2018-Es-05802,0.013953278
2018-Es-03618,3.3395152e-06
2018-Es-02382,0.0011310107
2018-Es-04646,0.014673271
2018-Es-02636,1.855396e-06
2018-Es-03724,0.025263213
2018-Es-01258,0.015294466
2018-Es-03507,0.0005773558
2018-Es-00838,6.4600963e-06
2018-Es-02001,2.5861415e-05
2018-Es-05511,5.6617473e-06
2018-Es-01829,0.0049786996
2018-Es-04286,7.339532e-07
2018-Es-02770,0.004844681
2018-Es-06290,5.3717513e-06
2018-Es-05823,0.0002653313
2018-Es-02595,3.5929622e-06
2018-Es-02185,0.008630942
2018-Es-01555,0.00022215782
2018-Es-00567,0.0005627702
2018-Es-05603,0.018353876
2018-Es-04211,0.21732952
2018-Es-01419,7.175295e-06
2018-Es-02827,0.0008207646
2018-Es-03195,1.01716e-05
2018-Es-01672,8.855598e-05
2018-Es-01306,1.2416178e-05
2018-Es-06869,2.3956084e-06
2018-Es-02045,1.9422467e-05
2018-Es-04430,5.8127516e-05
2018-Es-05341,2.523736e-05
2018-Es-01274,2.8193506e-05
2018-Es-02506,0.00011855894
2018-Es-05242,6.635006e-05
2018-Es-05299,0.0005395608
2018-Es-00723,0.98219806
2018-Es-00698,0.0020927878
2018-Es-00150,3.601817e-08
2018-Es-01235,1.14878785e-05
2018-Es-00256,0.0002700976
2018-Es-04128,0.0001316663
2018-Es-02905,0.0030217886
2018-Es-04564,2.6022153e-06
2018-Es-03008,2.1147453e-05
2018-Es-03661,0.21115927
2018-Es-01929,0.0015360654
2018-Es-01650,0.00021073213
2018-Es-02274,0.08169694
2018-Es-00430,0.0010639207
2018-Es-02339,0.004528104
2018-Es-05643,0.00012608244
2018-Es-04713,0.23489009
2018-Es-01561,2.689385e-05
2018-Es-01778,5.38938e-10
2018-Es-05672,0.001457884
2018-Es-03199,9.3507275e-05
2018-Es-06156,0.3124028
2018-Es-04767,0.00044311088
2018-Es-03903,0.00019007211
2018-Es-06768,0.00010434198
2018-Es-02373,1.744214e-05
2018-Es-00318,1.0582739e-07
2018-Es-04032,0.008007573
2018-Es-01333,0.0001629666
2018-Es-04872,0.00532801
2018-Es-03553,4.456401e-05
2018-Es-05443,5.9669794e-05
2018-Es-02205,2.0325937e-05
2018-Es-00268,1.47140445e-05
2018-Es-01599,2.9953442e-06
2018-Es-06112,0.00078272715
2018-Es-06904,1.4218671e-05
2018-Es-00237,0.008424862
2018-Es-01197,0.021041205
2018-Es-02978,0.00066058146
2018-Es-03627,0.009206462
2018-Es-01206,5.0362855e-06
2018-Es-05362,0.008416166
2018-Es-02685,0.3965636
2018-Es-03560,0.002605417
2018-Es-06747,2.8193712e-05
2018-Es-02182,1.0379373e-05
2018-Es-05502,2.30002e-05
2018-Es-01376,4.4314077e-11
2018-Es-05508,0.8883167
2018-Es-06425,5.625777e-05
2018-Es-02477,4.932756e-06
2018-Es-00498,3.427019e-05
2018-Es-02115,0.00027203298
2018-Es-03334,0.82169014
2018-Es-06843,1.5004667e-06
2018-Es-03015,5.2542185e-07
2018-Es-01036,2.6346274e-08
2018-Es-00441,0.056731716
2018-Es-05715,1.0463193e-07
2018-Es-03688,6.360197e-05
2018-Es-05403,1.1460737e-06
2018-Es-06438,5.057075e-08
2018-Es-02135,0.0010741295
2018-Es-04789,1.2517881e-06
2018-Es-05538,4.602906e-07
2018-Es-01836,3.647631e-05
2018-Es-01646,1.9828063e-08
2018-Es-00061,8.2153805e-05
2018-Es-03679,1.17837435e-05
2018-Es-05016,7.026277e-05
2018-Es-01118,4.952879e-07
2018-Es-03601,1.0668585e-05
2018-Es-01694,0.00025871088
2018-Es-00618,0.08169694
2018-Es-06583,2.2676159e-05
2018-Es-01413,2.1492511e-05
2018-Es-05144,1.6220032e-05
2018-Es-01623,4.5245324e-05
2018-Es-00659,0.00059450674
2018-Es-04634,0.00035611933
2018-Es-03540,0.00014718165
2018-Es-03825,0.00024668965
2018-Es-03059,2.622856e-08
2018-Es-00812,0.039095752
2018-Es-00291,2.435822e-07
2018-Es-00957,6.786179e-07
2018-Es-00401,9.766932e-10
2018-Es-01787,0.00013038865
2018-Es-02328,2.4816065e-05
2018-Es-02510,0.00016797843
2018-Es-04898,7.4257237e-06
2018-Es-01243,0.00030396198
2018-Es-06052,6.8686335e-05
2018-Es-01004,2.8739921e-06
2018-Es-04187,0.25473514
2018-Es-01218,0.025424154
2018-Es-00809,0.012369763
2018-Es-04278,1.303144e-07
2018-Es-01442,0.025597205
2018-Es-01986,5.601454e-07
2018-Es-05563,0.006860067
2018-Es-01342,0.00039183098
2018-Es-06105,2.3092268e-06
2018-Es-00616,5.5276087e-07
2018-Es-01038,0.0010845744
2018-Es-04481,1.7650413e-05
2018-Es-00345,6.229487e-06
2018-Es-01856,0.0037904254
2018-Es-06293,7.9789935e-08
2018-Es-00578,0.2573196
2018-Es-00773,0.0004802752
2018-Es-06551,0.11770629
2018-Es-02782,0.070801966
2018-Es-01308,4.0003382e-05
2018-Es-02136,0.0056925844
2018-Es-03951,5.0112456e-05
